crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
02-51-2017-I-2017-009734,BERGEN-RIDGEWOOD VILLAGE,4,Y,N,N,1,13,7,3,4,2,1,1,1,5,1,25,26,N
02-51-2017-I-2017-024641,BERGEN-RIDGEWOOD VILLAGE,4,N,Y,N,4,4,5,1,4,2,1,3,1,5,1,25,26,N
02-52-2017-2017-06441,BERGEN-RIVER EDGE BORO,4,N,Y,N,2,11,5,1,4,99,1,1,1,5,2,30,26,N
02-53-2017-2017-003134,BERGEN-RIVER VALE TWP,4,N,N,N,4,99,5,1,4,2,1,3,1,4,1,35,11,N
02-56-2017-17-14757,BERGEN-RUTHERFORD BORO,4,Y,N,N,2,7,5,1,4,2,1,3,1,5,1,25,26,N
02-56-2017-17-12228,BERGEN-RUTHERFORD BORO,4,N,N,N,1,13,7,1,4,2,2,4,2,5,1,25,26,N
02-56-2017-17-19463,BERGEN-RUTHERFORD BORO,4,N,N,N,4,2,2,2,5,2,1,1,1,1,1,55,26,N
02-56-2017-17-13698,BERGEN-RUTHERFORD BORO,4,N,N,N,7,11,7,1,4,2,2,1,1,5,1,35,56,N
02-57-2017-E040-2017-04167A,BERGEN-SADDLE BROOK TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,55,22,N
02-57-2017-B060-2017-01052A,BERGEN-SADDLE BROOK TWP,4,N,N,N,4,6,1,1,4,2,1,1,1,1,1,55,28,N
02-57-2017-B060-2017-01469A,BERGEN-SADDLE BROOK TWP,4,N,Y,N,4,11,1,1,4,2,1,1,1,1,1,55,48,N
02-57-2017-B060-2017-00831A,BERGEN-SADDLE BROOK TWP,5,N,Y,N,7,1,1,1,4,1,1,7,1,1,1,55,26,N
02-57-2017-17-07556,BERGEN-SADDLE BROOK TWP,4,N,N,N,1,13,7,1,4,2,2,2,2,5,,25,22,N
02-58-2017-17-07060,BERGEN-SADDLE RIVER BORO,4,N,N,N,4,11,5,1,4,2,1,7,1,5,1,40,69,N
02-58-2017-17-05251,BERGEN-SADDLE RIVER BORO,4,N,N,N,2,4,5,1,4,2,1,1,1,4,1,40,26,N
02-59-2017-I-2017-00579,BERGEN-SOUTH HACKENSACK TWP,4,N,Y,N,2,13,5,1,4,2,1,5,1,5,1,25,,N
02-60-2017-PD-17-045932,BERGEN-TEANECK TWP,4,N,N,N,2,1,5,1,4,2,1,6,1,2,1,25,26,N
02-60-2017-PD-17-035879,BERGEN-TEANECK TWP,5,N,N,N,7,11,9,1,5,2,1,1,1,5,1,25,56,N
02-61-2017-A2017-046,BERGEN-TENAFLY BORO,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
02-62-2017-T-17-154,BERGEN-TETERBORO BORO,5,N,N,N,1,13,2,1,4,2,1,6,1,2,1,50,22,N
02-65-2017-WG-17-08576,BERGEN-WALLINGTON BORO,5,N,N,N,5,14,5,1,5,2,2,6,2,5,1,25,21,N
02-67-2017-17-06704,BERGEN-WESTWOOD BORO,5,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,35,22,N
02-67-2017-17-10039,BERGEN-WESTWOOD BORO,4,N,N,N,4,11,5,1,5,2,1,1,1,5,1,40,,N
02-67-2017-17-20434,BERGEN-WESTWOOD BORO,4,N,N,N,1,13,7,1,4,2,1,3,1,5,1,25,22,N
02-67-2017-17-01218,BERGEN-WESTWOOD BORO,4,Y,N,N,1,13,5,1,4,2,2,7,2,5,1,25,22,N
02-69-2017-17-09099,BERGEN-WOOD-RIDGE BORO,4,N,N,N,4,11,5,1,5,2,1,1,5,5,1,25,56,N
02-68-2017-17-13991,BERGEN-WOODCLIFF LAKE BORO,5,N,N,N,2,4,5,,4,2,1,1,1,5,1,40,,N
02-70-2017-17-006873,BERGEN-WYCKOFF TWP,4,N,N,N,4,99,2,1,6,2,1,1,1,1,1,55,60,N
02-70-2017-17-001721,BERGEN-WYCKOFF TWP,5,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
03-01-2017-C120-2017-00099A,BURLINGTON-BASS RIVER TWP,5,N,Y,N,4,11,7,3,4,2,1,5,1,5,1,50,60,N
03-01-2017-C120-2017-00062A,BURLINGTON-BASS RIVER TWP,5,N,N,N,3,10,2,2,4,2,1,5,1,5,1,50,1,N
03-04-2017-D020-2017-00513A,BURLINGTON-BORDENTOWN TWP,5,N,N,N,1,13,3,1,5,2,2,6,2,1,1,65,22,N
03-04-2017-2017-2573,BURLINGTON-BORDENTOWN TWP,4,N,Y,N,4,11,5,1,4,2,2,1,2,5,1,45,52,N
03-04-2017-C020-2017-00254A,BURLINGTON-BORDENTOWN TWP,5,N,N,N,4,11,1,1,6,2,2,1,1,1,1,65,60,N
03-04-2017-2017-00018096,BURLINGTON-BORDENTOWN TWP,4,N,N,N,4,1,1,1,4,2,1,3,1,3,1,50,26,N
03-04-2017-91-17-009716,BURLINGTON-BORDENTOWN TWP,4,Y,N,N,4,10,1,1,4,2,1,1,1,3,1,50,19,N
03-04-2017-D020-2017-00994A,BURLINGTON-BORDENTOWN TWP,4,N,Y,N,7,1,3,1,6,2,1,6,1,1,1,65,26,N
03-04-2017-2017-4413,BURLINGTON-BORDENTOWN TWP,4,N,N,N,4,1,2,1,4,2,1,1,1,3,1,55,26,N
03-05-2017-17-0352,BURLINGTON-BURLINGTON CITY,4,N,N,N,7,2,3,1,6,2,2,1,4,1,1,35,26,N
03-05-2017-2017-07127,BURLINGTON-BURLINGTON CITY,5,N,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
03-06-2017-2017-11801,BURLINGTON-BURLINGTON TWP,4,Y,Y,N,4,11,7,1,4,2,1,6,1,5,,25,56,N
03-06-2017-2017-258,BURLINGTON-BURLINGTON TWP,5,N,N,N,1,13,5,1,4,2,1,5,1,4,1,40,22,N
03-06-2017-2017-9026,BURLINGTON-BURLINGTON TWP,4,N,N,N,7,3,2,1,4,2,1,1,1,3,1,50,26,N
03-06-2017-2017-15276,BURLINGTON-BURLINGTON TWP,5,N,N,N,1,13,5,1,4,2,2,5,2,2,1,50,26,N
03-06-2017-2017-11378,BURLINGTON-BURLINGTON TWP,4,N,Y,N,3,1,5,1,4,2,1,1,1,5,1,45,1,N
03-06-2017-2017-013788,BURLINGTON-BURLINGTON TWP,5,Y,N,N,2,3,5,1,4,2,1,7,1,4,1,45,26,N
03-06-2017-2017-07933,BURLINGTON-BURLINGTON TWP,4,N,Y,N,7,11,2,1,4,2,1,7,1,1,1,50,52,N
03-06-2017-2017-1833,BURLINGTON-BURLINGTON TWP,4,N,Y,N,7,1,2,1,4,2,1,6,1,2,1,50,26,N
03-08-2017-17-19999,BURLINGTON-CINNAMINSON TWP,5,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
03-08-2017-2017-02905,BURLINGTON-CINNAMINSON TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,50,58,N
03-10-2017-201705849,BURLINGTON-DELRAN TWP,5,N,N,N,1,13,9,1,6,1,1,1,1,5,1,,22,N
03-10-2017-2017-6267,BURLINGTON-DELRAN TWP,5,Y,Y,N,7,3,2,1,4,2,1,6,1,1,1,50,26,N
03-10-2017-201707311,BURLINGTON-DELRAN TWP,5,Y,N,N,1,13,2,1,5,2,1,1,1,1,1,50,22,N
03-10-2017-201702123,BURLINGTON-DELRAN TWP,5,N,N,N,1,13,2,1,7,2,2,3,1,1,1,50,26,N
03-10-2017-201711077,BURLINGTON-DELRAN TWP,5,N,Y,N,7,11,7,1,6,2,1,5,1,5,1,40,56,N
03-10-2017-201702761,BURLINGTON-DELRAN TWP,4,N,N,N,2,6,7,1,5,2,2,1,1,5,1,25,28,N
03-13-2017-2017-33080,BURLINGTON-EVESHAM TWP,4,Y,Y,N,4,11,2,1,4,2,1,1,1,2,1,50,,N
03-13-2017-2017-4897,BURLINGTON-EVESHAM TWP,5,N,N,N,4,11,7,1,4,2,1,5,1,5,1,40,60,N
03-13-2017-17-15909,BURLINGTON-EVESHAM TWP,5,Y,N,N,7,3,5,1,4,2,1,1,5,3,1,45,26,N
03-15-2017-2017-6586,BURLINGTON-FLORENCE TWP,4,Y,Y,N,4,11,5,3,4,2,1,6,1,5,1,45,60,N
03-15-2017-C020-2017-00048A,BURLINGTON-FLORENCE TWP,5,N,Y,N,4,11,1,2,4,2,1,1,1,3,1,65,60,N
03-15-2017-D020-2017-00376A,BURLINGTON-FLORENCE TWP,5,N,N,N,4,11,3,1,4,2,2,1,5,1,1,65,46,N
03-15-2017-2017-4918,BURLINGTON-FLORENCE TWP,4,N,Y,N,4,11,5,1,4,2,1,1,1,5,1,45,46,N
03-15-2017-C020-2017-00416A,BURLINGTON-FLORENCE TWP,5,N,Y,N,4,11,1,1,4,2,1,5,1,1,1,65,60,N
03-17-2017-2017-7848,BURLINGTON-LUMBERTON TWP,4,N,N,N,4,1,2,1,4,2,1,2,1,5,1,50,26,N
03-17-2017-2017-6784,BURLINGTON-LUMBERTON TWP,4,N,Y,N,7,11,7,1,4,2,1,1,1,5,1,45,1,N
03-17-2017-2017-4987,BURLINGTON-LUMBERTON TWP,4,N,N,N,2,3,5,1,4,2,1,1,5,5,1,35,26,N
03-17-2017-2017-2448,BURLINGTON-LUMBERTON TWP,4,N,Y,N,7,11,5,2,4,2,1,1,1,5,1,35,52,N
03-18-2017-C020-2017-00925A,BURLINGTON-MANSFIELD TWP,4,N,N,N,2,6,1,1,5,2,2,1,1,1,1,65,28,N
03-18-2017-C020-2017-00005A,BURLINGTON-MANSFIELD TWP,4,N,Y,N,4,1,1,1,4,2,1,1,1,1,1,65,26,N
03-18-2017-2017-8007,BURLINGTON-MANSFIELD TWP,5,Y,N,N,4,3,2,1,4,2,1,1,1,3,2,45,26,N
03-18-2017-2017-18,BURLINGTON-MANSFIELD TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,2,1,55,59,N
03-18-2017-C020-2017-00160A,BURLINGTON-MANSFIELD TWP,4,N,Y,N,2,1,1,1,4,2,1,5,1,1,1,65,26,N
03-19-2017-17-18458,BURLINGTON-MAPLE SHADE TWP,5,N,N,N,1,13,2,1,4,2,2,6,1,2,1,50,26,N
03-19-2017-17-14927,BURLINGTON-MAPLE SHADE TWP,5,N,Y,N,1,13,2,1,4,1,2,7,4,2,1,60,22,N
03-19-2017-17-21238,BURLINGTON-MAPLE SHADE TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
03-19-2017-17-5199,BURLINGTON-MAPLE SHADE TWP,4,N,N,N,4,11,7,1,4,2,1,6,1,5,1,25,,N
03-19-2017-17-17712,BURLINGTON-MAPLE SHADE TWP,4,N,N,N,2,1,2,1,4,2,2,1,5,3,,50,26,N
03-19-2017-17-19081,BURLINGTON-MAPLE SHADE TWP,5,N,N,N,7,11,7,2,4,2,1,1,1,5,1,25,26,N
03-20-2017-2017-1120,BURLINGTON-MEDFORD TWP,5,N,N,N,4,4,5,1,4,2,3,6,3,5,1,45,26,N
03-22-2017-2017-10831,BURLINGTON-MOORESTOWN TWP,4,N,Y,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
03-22-2017-2017-16692,BURLINGTON-MOORESTOWN TWP,5,N,N,N,4,11,7,1,6,2,1,7,1,5,1,35,54,N
03-22-2017-2017-14034,BURLINGTON-MOORESTOWN TWP,5,N,N,N,3,10,7,1,7,2,2,2,4,4,1,35,1,N
03-23-2017-17-13033,BURLINGTON-MOUNT HOLLY TWP,5,N,N,N,1,13,5,1,4,2,2,6,2,4,1,30,22,N
03-23-2017-17-2342,BURLINGTON-MOUNT HOLLY TWP,4,N,Y,N,7,11,7,1,4,2,1,1,1,5,1,25,59,N
03-24-2017-C020-2017-00303A,BURLINGTON-MOUNT LAUREL TWP,5,N,Y,N,4,11,1,3,4,2,1,6,1,1,1,65,58,N
03-24-2017-2017-05058,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
03-24-2017-2017-08854,BURLINGTON-MOUNT LAUREL TWP,4,Y,N,N,2,3,5,1,4,2,1,6,1,5,1,50,26,N
03-24-2017-2017-01766,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,7,11,7,2,4,2,2,7,2,5,1,35,48,N
03-24-2017-2017-22755,BURLINGTON-MOUNT LAUREL TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,40,26,N
03-24-2017-2017-20655,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,2,3,7,1,4,2,1,1,1,5,1,40,26,N
03-24-2017-2017-05231,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,2,1,50,26,N
03-24-2017-2017-04411,BURLINGTON-MOUNT LAUREL TWP,4,Y,N,N,7,3,5,1,4,2,2,1,1,5,1,40,26,N
03-24-2017-C020-2017-00652A,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,4,11,1,3,4,2,1,5,1,1,1,65,50,N
03-24-2017-C020-2017-00504A,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,4,2,1,2,4,2,1,1,5,1,1,65,26,N
03-24-2017-C020-2017-00641A,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,2,6,1,3,4,1,1,1,1,1,1,65,26,N
03-24-2017-2017-05882,BURLINGTON-MOUNT LAUREL TWP,5,N,Y,N,1,13,2,1,4,2,1,5,1,2,1,50,22,N
03-24-2017-2017-29328,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,40,26,N
03-24-2017-2017-01777,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,2,3,2,1,4,2,2,5,2,1,1,50,26,N
03-24-2017-2017-01826,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,2,3,2,1,4,2,2,5,2,1,1,50,26,N
03-24-2017-D020-2017-00106A,BURLINGTON-MOUNT LAUREL TWP,4,N,N,N,7,11,3,1,4,2,1,5,1,1,1,65,46,N
03-24-2017-2017-16486,BURLINGTON-MOUNT LAUREL TWP,5,N,N,N,2,1,7,1,4,2,2,5,2,5,1,40,26,N
03-26-2017-2017-4757,BURLINGTON-NORTH HANOVER TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,1,1,50,,N
03-26-2017-2017-4948,BURLINGTON-NORTH HANOVER TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,,50,26,N
03-28-2017-2017-22312,BURLINGTON-PEMBERTON BORO,5,N,N,N,4,13,5,3,4,2,1,5,1,5,1,50,22,N
03-29-2017-2017-15857,BURLINGTON-PEMBERTON TWP,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
03-29-2017-2017-16522,BURLINGTON-PEMBERTON TWP,4,N,N,N,4,11,5,1,4,2,1,6,1,5,1,45,60,N
03-29-2017-2017-203,BURLINGTON-PEMBERTON TWP,4,N,N,N,4,11,7,2,4,2,1,5,1,5,1,25,60,N
03-29-2017-2017-22445,BURLINGTON-PEMBERTON TWP,5,N,N,N,4,11,5,1,4,2,2,1,5,5,1,50,60,N
03-29-2017-2017-13939,BURLINGTON-PEMBERTON TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,55,60,N
03-32-2017-C080-2017-00509A,BURLINGTON-SHAMONG TWP,5,N,Y,N,2,7,2,1,4,2,1,1,1,5,1,50,26,N
03-33-2017-C080-2017-00557A,BURLINGTON-SOUTHAMPTON TWP,5,N,N,N,7,11,7,1,4,3,1,3,1,5,1,25,69,N
03-33-2017-C080-2017-00181A,BURLINGTON-SOUTHAMPTON TWP,5,N,N,N,3,10,7,1,4,3,9,1,1,5,1,25,1,N
03-33-2017-C080-2017-00263A,BURLINGTON-SOUTHAMPTON TWP,4,N,N,N,4,4,2,3,4,2,1,1,1,5,1,50,26,N
03-33-2017-C080-2017-00809A,BURLINGTON-SOUTHAMPTON TWP,4,N,Y,N,4,11,2,1,4,2,1,1,1,5,1,50,61,N
03-34-2017-C080-2017-00858A,BURLINGTON-SPRINGFIELD TWP,4,N,N,N,1,13,2,1,4,2,1,7,1,5,1,55,22,N
03-35-2017-C080-2017-00859A,BURLINGTON-TABERNACLE TWP,5,Y,Y,N,4,11,5,3,4,2,1,1,1,5,1,50,52,N
03-35-2017-C080-2017-00466A,BURLINGTON-TABERNACLE TWP,4,N,N,N,4,11,5,2,4,2,1,1,1,5,1,50,60,N
03-36-2017-C120-2017-00038A,BURLINGTON-WASHINGTON TWP,4,N,Y,N,4,11,7,2,4,2,1,3,1,5,1,35,60,N
03-36-2017-C120-2017-00123A,BURLINGTON-WASHINGTON TWP,4,N,N,N,2,2,5,1,4,2,1,1,1,5,1,50,26,N
03-37-2017-D020-2017-00320A,BURLINGTON-WESTAMPTON TWP,4,N,Y,N,4,11,3,1,4,2,1,1,1,1,1,65,56,N
03-38-2017-2017-00023018,BURLINGTON-WILLINGBORO TWP,5,N,N,N,7,11,5,1,4,2,1,6,1,3,1,40,56,N
03-38-2017-2017-00020259,BURLINGTON-WILLINGBORO TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,1,1,50,26,N
03-38-2017-2017-00007504,BURLINGTON-WILLINGBORO TWP,4,Y,N,N,1,13,2,1,4,2,1,5,1,1,,50,22,N
03-38-2017-2017-00011038,BURLINGTON-WILLINGBORO TWP,5,N,N,N,1,6,7,1,4,2,1,6,1,5,1,25,26,N
03-39-2017-C080-2017-00743A,BURLINGTON-WOODLAND TWP,5,N,N,N,4,4,2,1,4,2,1,1,1,5,1,55,26,N
03-39-2017-C080-2017-00679A,BURLINGTON-WOODLAND TWP,4,N,Y,N,3,10,2,1,4,2,1,5,1,5,1,55,1,N
03-39-2017-C080-2017-00673A,BURLINGTON-WOODLAND TWP,4,N,Y,Y,2,3,2,1,4,2,1,5,1,5,1,55,26,N
03-39-2017-C080-2017-00583A,BURLINGTON-WOODLAND TWP,4,N,N,N,4,4,2,1,4,2,2,1,1,5,1,55,26,N
03-39-2017-C080-2017-00557A,BURLINGTON-WOODLAND TWP,5,N,N,N,7,11,7,1,4,3,1,3,1,5,1,25,69,N
03-39-2017-C080-2017-00233A,BURLINGTON-WOODLAND TWP,5,N,Y,N,2,6,5,1,4,2,1,7,1,5,1,30,28,N
03-39-2017-C080-2017-00457A,BURLINGTON-WOODLAND TWP,5,N,Y,N,4,11,7,2,4,2,1,1,1,5,1,50,60,N
04-03-2017-A310-2017-01120A,CAMDEN-BARRINGTON BORO,4,N,Y,N,4,11,1,1,4,2,2,1,2,1,1,65,60,N
04-04-2017-A310-2017-02355A,CAMDEN-BELLMAWR BORO,5,N,N,N,7,11,1,2,6,2,1,1,1,1,2,45,48,N
04-04-2017-A310-2017-01586A,CAMDEN-BELLMAWR BORO,4,N,Y,N,4,11,1,2,6,2,1,1,1,5,1,55,48,N
04-04-2017-A310-2017-02835A,CAMDEN-BELLMAWR BORO,4,N,N,N,2,1,1,1,4,2,1,5,1,1,1,65,26,N
04-04-2017-A310-2017-00874A,CAMDEN-BELLMAWR BORO,4,N,N,N,4,10,1,2,5,2,1,2,1,2,1,55,56,N
04-05-2017-2017009623,CAMDEN-BERLIN BORO,5,N,N,N,2,2,2,1,4,2,1,1,1,5,1,45,26,N
04-06-2017-2017006838,CAMDEN-BERLIN TWP,4,N,N,N,1,13,2,1,4,2,1,6,1,3,1,55,26,N
04-06-2017-2017007994,CAMDEN-BERLIN TWP,4,N,Y,N,1,13,2,3,5,2,1,6,1,1,1,65,26,N
04-07-2017-201706981,CAMDEN-BROOKLAWN BORO,5,N,N,N,1,13,2,1,4,1,1,7,1,1,1,45,26,N
04-08-2017-1702190996,CAMDEN-CAMDEN CITY,4,Y,N,N,2,7,7,1,4,2,1,1,1,4,1,25,,N
04-08-2017-1701202670,CAMDEN-CAMDEN CITY,4,N,Y,N,7,11,7,1,6,2,2,6,2,5,1,25,,N
04-08-2017-17-68810,CAMDEN-CAMDEN CITY,5,N,N,N,2,3,1,1,5,1,1,1,1,1,1,45,26,N
04-08-2017-171105-0358,CAMDEN-CAMDEN CITY,5,N,N,N,7,11,2,2,4,2,1,6,1,1,1,45,48,N
04-08-2017-171123-0006,CAMDEN-CAMDEN CITY,5,N,N,N,7,11,7,1,4,2,1,6,1,5,1,25,1,N
04-08-2017-170618-1107,CAMDEN-CAMDEN CITY,5,N,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
04-08-2017-1704231494,CAMDEN-CAMDEN CITY,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,25,59,N
04-08-2017-A310-2017-00268A,CAMDEN-CAMDEN CITY,5,N,Y,N,7,11,1,3,6,2,1,7,1,5,1,55,46,N
04-08-2017-170627-0103,CAMDEN-CAMDEN CITY,5,N,N,N,4,11,5,1,4,1,1,6,1,5,1,25,52,N
04-08-2017-1704241843,CAMDEN-CAMDEN CITY,4,N,N,N,2,14,7,1,5,2,1,5,1,5,1,25,26,N
04-08-2017-1701232401,CAMDEN-CAMDEN CITY,4,Y,N,N,1,13,5,1,4,2,2,6,2,5,,25,,N
04-08-2017-A310-2017-01708A,CAMDEN-CAMDEN CITY,5,N,N,N,7,11,1,3,4,2,1,1,5,1,1,55,56,N
04-08-2017-1702240914,CAMDEN-CAMDEN CITY,4,N,N,N,2,8,5,1,4,2,1,1,1,5,1,25,,N
04-08-2017-1704161861,CAMDEN-CAMDEN CITY,4,N,N,N,3,10,7,1,4,2,1,6,1,5,5,25,26,N
04-09-2017-17-049224,CAMDEN-CHERRY HILL TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
04-09-2017-17-082584,CAMDEN-CHERRY HILL TWP,4,N,Y,N,2,6,7,2,4,2,1,1,1,5,1,25,26,N
04-09-2017-17-018735,CAMDEN-CHERRY HILL TWP,4,Y,N,N,7,3,2,1,4,2,1,5,1,5,1,40,26,N
04-09-2017-17-075886,CAMDEN-CHERRY HILL TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,3,1,45,26,N
04-09-2017-17-099419,CAMDEN-CHERRY HILL TWP,5,Y,N,N,1,13,2,1,4,2,1,7,1,1,1,50,26,N
04-09-2017-17-054384,CAMDEN-CHERRY HILL TWP,4,N,Y,N,4,11,2,1,4,2,1,7,1,3,1,45,52,N
04-09-2017-17-023010,CAMDEN-CHERRY HILL TWP,4,Y,N,N,2,3,5,1,4,1,2,1,2,5,1,40,26,N
04-09-2017-17-104661,CAMDEN-CHERRY HILL TWP,4,N,N,N,2,99,2,1,4,2,1,1,1,3,1,45,99,N
04-09-2017-D020-2017-00656A,CAMDEN-CHERRY HILL TWP,5,N,Y,N,7,4,3,1,4,2,1,5,1,1,1,65,26,N
04-09-2017-17-011202,CAMDEN-CHERRY HILL TWP,4,Y,N,N,4,3,7,1,4,2,1,1,1,5,1,25,26,N
04-09-2017-17-066161,CAMDEN-CHERRY HILL TWP,5,Y,N,N,1,13,2,1,6,2,1,7,1,1,1,50,22,N
04-09-2017-17-096531,CAMDEN-CHERRY HILL TWP,5,N,N,N,2,3,9,1,4,2,1,1,1,5,1,,26,N
04-09-2017-A310-2017-01251A,CAMDEN-CHERRY HILL TWP,4,N,Y,N,2,1,1,1,4,2,1,1,1,1,1,55,26,N
04-09-2017-17-077364,CAMDEN-CHERRY HILL TWP,4,Y,N,N,1,13,2,1,4,2,1,7,1,1,1,50,26,N
04-09-2017-17-028562,CAMDEN-CHERRY HILL TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,3,1,45,26,N
04-09-2017-17-040102,CAMDEN-CHERRY HILL TWP,4,N,N,N,4,4,2,1,4,2,2,1,2,2,,45,26,N
04-09-2017-17-102584,CAMDEN-CHERRY HILL TWP,5,N,N,N,2,5,5,1,4,2,1,2,1,5,1,40,26,N
04-09-2017-17-100458,CAMDEN-CHERRY HILL TWP,4,Y,N,N,7,11,7,1,4,2,1,1,1,,1,25,56,N
04-09-2017-17-064226,CAMDEN-CHERRY HILL TWP,5,N,Y,N,2,3,2,1,4,2,1,6,5,5,1,45,26,N
04-09-2017-17-005055,CAMDEN-CHERRY HILL TWP,5,Y,N,N,2,3,2,1,5,2,2,1,5,5,1,40,26,N
04-09-2017-D020-2017-00719A,CAMDEN-CHERRY HILL TWP,5,N,N,N,1,13,3,1,4,2,1,3,1,1,1,65,22,N
04-09-2017-17-096076,CAMDEN-CHERRY HILL TWP,4,N,N,N,2,1,2,1,6,2,2,7,2,1,1,50,26,N
04-11-2017-2017-01769,CAMDEN-CLEMENTON BORO,4,Y,N,N,2,7,5,1,6,2,2,6,2,5,1,35,26,N
04-11-2017-2017-05085,CAMDEN-CLEMENTON BORO,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,45,26,N
04-11-2017-2017-05942,CAMDEN-CLEMENTON BORO,5,Y,N,N,7,3,2,1,4,2,2,3,1,5,1,40,26,N
04-13-2017-2017-00079,CAMDEN-GIBBSBORO BORO,4,N,N,N,7,11,5,1,4,2,2,6,1,5,1,25,52,Y
04-14-2017-A310-2017-00849A,CAMDEN-GLOUCESTER CITY,4,N,Y,N,4,11,1,1,4,2,1,7,1,1,1,45,48,N
04-14-2017-2017-01601,CAMDEN-GLOUCESTER CITY,4,N,Y,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
04-15-2017-2017-053598,CAMDEN-GLOUCESTER TWP,4,Y,N,N,2,7,5,1,5,2,2,6,2,5,1,45,26,N
04-15-2017-2017-049988,CAMDEN-GLOUCESTER TWP,5,N,Y,N,2,4,5,1,4,2,1,1,1,5,1,60,26,N
04-15-2017-2017-028080,CAMDEN-GLOUCESTER TWP,5,Y,N,N,2,3,5,1,4,1,2,1,2,4,1,35,26,N
04-15-2017-2017-019890,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,10,7,1,4,2,2,6,2,5,1,35,,N
04-15-2017-A310-2017-02533A,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,2,1,4,1,1,5,1,3,1,55,69,N
04-15-2017-A310-2017-01724A,CAMDEN-GLOUCESTER TWP,4,N,N,N,7,1,2,1,4,1,1,6,1,3,1,55,26,N
04-15-2017-2017-025569,CAMDEN-GLOUCESTER TWP,4,N,Y,N,7,11,9,1,4,1,1,3,1,5,1,,69,N
04-15-2017-2017-038167,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,7,1,4,2,1,1,1,5,1,25,69,N
04-15-2017-2017-053665,CAMDEN-GLOUCESTER TWP,4,Y,N,N,2,7,5,3,5,2,2,1,2,5,1,35,26,N
04-15-2017-2017-054427,CAMDEN-GLOUCESTER TWP,5,N,N,N,4,11,5,1,5,2,1,6,1,5,1,35,56,N
04-15-2017-2017-020146,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,7,1,5,2,2,1,2,5,1,25,56,N
04-15-2017-A310-2017-01596A,CAMDEN-GLOUCESTER TWP,5,N,N,N,1,13,2,1,4,1,1,1,5,1,1,55,22,N
04-15-2017-A310-2017-02141A,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,2,1,4,2,1,1,1,1,1,55,60,N
04-15-2017-A310-2017-00956A,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,2,1,4,2,1,1,1,1,1,55,60,N
04-15-2017-2017-021512,CAMDEN-GLOUCESTER TWP,5,N,Y,N,4,13,2,1,4,2,1,1,1,5,1,45,22,N
04-15-2017-A310-2017-03080A,CAMDEN-GLOUCESTER TWP,4,N,Y,N,4,11,2,1,4,2,1,7,1,1,1,55,60,N
04-15-2017-A310-2017-01901A,CAMDEN-GLOUCESTER TWP,4,N,N,N,4,11,2,1,4,1,1,3,1,1,1,55,11,N
