crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
16-08-2014-142014-049863,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,4,2,1,4,1,4,1,25,26,N
16-08-2014-PCSD14-04444,PASSAIC-PATERSON CITY,4,Y,Y,N,4,11,2,1,4,1,1,1,1,1,1,35,6,N
16-08-2014-14-014445,PASSAIC-PATERSON CITY,4,N,Y,N,2,6,9,1,4,2,2,1,5,5,1,15,28,N
16-08-2014-14-093798,PASSAIC-PATERSON CITY,4,Y,N,N,2,14,5,1,4,2,1,1,1,4,1,25,26,N
16-08-2014-14-115864,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
16-08-2014-1456738,PASSAIC-PATERSON CITY,4,N,N,N,7,11,7,1,4,2,1,7,1,5,1,25,69,N
16-08-2014-14-070104,PASSAIC-PATERSON CITY,4,Y,N,N,5,14,7,1,4,2,1,1,1,,1,25,26,N
16-08-2014-14-116257,PASSAIC-PATERSON CITY,4,Y,N,N,2,1,7,1,4,2,1,1,5,4,1,25,26,N
16-08-2014-14-744759,PASSAIC-PATERSON CITY,4,Y,N,N,2,7,7,1,4,2,1,3,1,5,1,25,26,N
16-08-2014-14-013115,PASSAIC-PATERSON CITY,4,Y,N,N,2,2,7,1,4,2,4,1,5,4,1,25,26,N
16-08-2014-14-066800,PASSAIC-PATERSON CITY,4,N,N,N,2,8,7,1,4,2,1,1,1,4,1,25,26,N
16-08-2014-14-058722,PASSAIC-PATERSON CITY,4,N,N,N,7,11,7,0,0,2,1,6,1,5,1,25,69,N
16-08-2014-14-020632,PASSAIC-PATERSON CITY,4,N,N,N,7,11,2,1,4,2,1,1,1,3,1,,69,N
16-08-2014-14-98586,PASSAIC-PATERSON CITY,4,Y,N,N,3,3,7,1,4,2,1,6,1,5,1,25,26,N
16-08-2014-14104032,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,4,2,1,1,1,,,25,26,N
16-08-2014-089013-14,PASSAIC-PATERSON CITY,4,Y,N,N,2,4,7,1,7,1,1,1,1,5,1,25,26,N
16-08-2014-14-37117,PASSAIC-PATERSON CITY,5,Y,N,N,7,11,5,1,0,2,2,6,2,4,1,25,52,N
16-11-2014-I-2014-008609,PASSAIC-RINGWOOD BORO,5,N,N,N,4,10,7,0,4,2,1,5,1,5,1,50,5,N
16-11-2014-I-2014-009667,PASSAIC-RINGWOOD BORO,4,N,Y,N,3,10,7,1,4,2,1,5,1,5,1,25,1,N
16-12-2014-14-02076,PASSAIC-TOTOWA BORO,5,Y,N,N,2,1,5,1,4,2,1,1,1,4,1,35,26,N
16-13-2014-B060-2014-03648A,PASSAIC-WANAQUE BORO,5,N,N,N,4,8,1,0,4,1,2,2,3,1,1,65,26,N
16-14-2014-2014043863,PASSAIC-WAYNE TWP,5,N,N,N,7,11,5,0,0,2,2,1,1,4,1,35,56,N
16-14-2014-2014009958,PASSAIC-WAYNE TWP,5,N,N,N,2,4,5,1,4,2,2,1,2,5,1,40,26,N
16-14-2014-2014014164,PASSAIC-WAYNE TWP,5,N,N,N,4,99,7,0,0,2,1,1,1,5,1,30,7,N
16-14-2014-2014032196,PASSAIC-WAYNE TWP,4,Y,Y,N,2,3,7,1,4,2,1,3,1,5,1,25,26,N
16-14-2014-2014042352,PASSAIC-WAYNE TWP,4,N,N,N,4,2,2,1,0,2,2,6,1,1,1,55,26,N
16-14-2014-2014042266,PASSAIC-WAYNE TWP,5,Y,N,N,1,13,5,1,4,2,2,6,1,5,1,40,22,N
16-14-2014-2014029632,PASSAIC-WAYNE TWP,4,N,N,N,7,10,5,1,7,2,2,1,2,4,1,45,58,N
16-14-2014-2014015869,PASSAIC-WAYNE TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,4,1,40,26,N
16-14-2014-2014001377,PASSAIC-WAYNE TWP,4,N,N,N,2,4,5,0,0,2,2,1,2,4,1,40,26,N
16-14-2014-2014016380,PASSAIC-WAYNE TWP,5,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,35,26,N
16-14-2014-B060-2014-02279A,PASSAIC-WAYNE TWP,5,N,N,N,1,13,1,0,4,2,1,5,1,1,1,55,22,N
16-15-2014-14-8391-AC,PASSAIC-WEST MILFORD TWP,5,N,Y,N,4,11,7,0,0,2,1,4,1,5,1,40,5,N
16-15-2014-14-5983-AC,PASSAIC-WEST MILFORD TWP,5,N,Y,N,4,10,5,0,4,2,1,1,1,5,1,45,5,N
16-16-2014-14-02983,PASSAIC-WOODLAND PARK BORO,5,N,N,N,1,13,5,0,0,2,2,6,2,5,1,25,22,N
16-16-2014-14-02581,PASSAIC-WOODLAND PARK BORO,5,N,N,N,4,15,5,0,0,1,1,5,1,5,1,25,5,N
17-01-2014-A140-2014-00502A,SALEM-ALLOWAY TWP,5,N,N,N,4,11,5,0,0,2,1,7,1,5,1,35,6,N
17-01-2014-A140-2014-00392A,SALEM-ALLOWAY TWP,5,N,N,N,4,2,5,1,4,2,1,1,1,5,1,50,26,N
17-13-2014-I-2014-06018,SALEM-CARNEYS POINT TWP,5,Y,N,N,4,7,2,1,7,2,1,1,1,5,1,50,26,N
17-13-2014-A140-2014-00178A,SALEM-CARNEYS POINT TWP,5,N,N,N,4,11,1,1,4,2,1,6,1,3,1,65,6,N
17-04-2014-2014-002690,SALEM-LOWER ALLOWAYS CRK TWP,5,Y,N,N,7,11,7,1,4,2,1,6,1,4,,50,60,N
17-04-2014-2014-003966,SALEM-LOWER ALLOWAYS CRK TWP,4,N,N,N,4,11,5,1,4,2,2,1,2,5,1,50,6,N
17-05-2014-A140-2014-00316A,SALEM-MANNINGTON TWP,5,N,Y,N,4,99,5,1,4,2,2,5,1,5,1,35,7,N
17-07-2014-D020-2014-00688A,SALEM-PENNS GROVE BORO,4,N,N,N,4,99,3,1,4,2,1,1,1,1,1,65,11,N
17-08-2014-I-2014-11428,SALEM-PENNSVILLE TWP,5,N,N,N,2,4,2,1,4,2,1,1,1,5,1,50,26,N
17-09-2014-A140-2014-00622A,SALEM-PILESGROVE TWP,5,N,Y,N,1,13,5,1,7,2,1,5,1,5,1,50,22,N
17-09-2014-D020-2014-00765A,SALEM-PILESGROVE TWP,5,N,N,N,7,11,3,1,4,2,1,1,1,1,2,45,46,N
17-09-2014-A140-2014-00682A,SALEM-PILESGROVE TWP,5,N,N,N,4,11,5,1,4,2,2,1,2,5,1,50,6,N
17-09-2014-A140-2014-00213A,SALEM-PILESGROVE TWP,4,N,N,N,2,4,2,1,0,2,3,1,3,5,1,50,26,N
17-10-2014-A040-2014-00453A,SALEM-PITTSGROVE TWP,4,Y,N,N,3,3,2,1,4,2,1,1,1,5,1,50,26,N
17-10-2014-A040-2014-00410A,SALEM-PITTSGROVE TWP,5,N,N,N,2,8,5,1,4,2,1,1,5,5,1,25,26,N
17-11-2014-A140-2014-00515A,SALEM-QUINTON TWP,5,N,N,N,2,7,2,1,4,2,1,1,1,5,1,45,26,N
17-11-2014-A140-2014-00499A,SALEM-QUINTON TWP,4,N,N,N,4,11,5,1,4,2,2,7,2,5,1,50,5,N
17-14-2014-A140-2014-00453A,SALEM-UPPER PITTSGROVE TWP,4,N,Y,N,2,6,2,1,4,2,1,5,1,5,1,50,28,N
17-14-2014-A140-2014-00263A,SALEM-UPPER PITTSGROVE TWP,5,N,N,N,4,11,2,0,4,2,2,2,2,5,1,50,5,N
17-14-2014-A140-2014-00161A,SALEM-UPPER PITTSGROVE TWP,5,N,N,N,4,99,2,1,4,2,1,1,4,5,1,50,7,N
17-14-2014-A140-2014-00308A,SALEM-UPPER PITTSGROVE TWP,5,Y,N,N,4,3,5,1,4,2,1,1,1,5,1,50,26,N
18-01-2014-14018950,SOMERSET-BEDMINSTER TWP,4,N,N,N,4,99,2,1,0,2,1,6,1,5,1,45,7,N
18-02-2014-BT-2014-003607,SOMERSET-BERNARDS TWP,4,N,N,N,2,99,7,0,4,2,1,1,1,5,1,35,99,N
18-02-2014-BT-2014-000690,SOMERSET-BERNARDS TWP,4,N,N,N,4,11,5,1,7,2,1,1,1,5,1,45,5,N
18-02-2014-BT-2014-000522,SOMERSET-BERNARDS TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,40,26,N
18-02-2014-B130-2014-01520A,SOMERSET-BERNARDS TWP,5,N,N,N,2,6,1,1,0,2,1,5,1,1,1,65,28,N
18-02-2014-B130-2014-02476A,SOMERSET-BERNARDS TWP,5,N,N,N,4,1,1,1,4,2,1,5,1,1,1,65,26,N
18-02-2014-B130-2014-03990A,SOMERSET-BERNARDS TWP,4,N,N,N,4,11,1,1,0,2,1,1,5,1,1,65,5,N
18-02-2014-BT-2014-001663,SOMERSET-BERNARDS TWP,4,N,N,N,4,11,7,1,4,2,2,1,2,5,1,35,5,N
18-03-2014-I-2014-010963,SOMERSET-BERNARDSVILLE BORO,4,Y,N,N,1,13,5,1,0,2,1,1,1,5,1,35,22,N
18-04-2014-14003076,SOMERSET-BOUND BROOK BORO,4,N,Y,N,7,11,7,0,4,2,1,1,1,5,1,25,56,N
18-05-2014-14006690,SOMERSET-BRANCHBURG TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,3,1,55,5,N
18-05-2014-14011539,SOMERSET-BRANCHBURG TWP,5,N,N,N,5,14,2,1,0,2,1,6,5,3,1,55,21,N
18-06-2014-B130-2014-02505A,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,99,1,1,4,2,1,5,1,3,1,65,5,N
18-06-2014-2014-00002049,SOMERSET-BRIDGEWATER TWP,5,N,N,N,2,1,2,1,4,2,1,1,1,3,1,55,26,N
18-06-2014-2014-00003696,SOMERSET-BRIDGEWATER TWP,5,N,N,N,4,11,2,1,4,1,2,1,2,3,1,55,5,N
18-06-2014-2014-00000954,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,11,5,1,0,2,1,1,1,5,1,35,5,N
18-06-2014-2014-00003472,SOMERSET-BRIDGEWATER TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
18-06-2014-2014-00001474,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,2,1,4,2,2,5,2,1,2,45,22,N
18-06-2014-2014-00001904,SOMERSET-BRIDGEWATER TWP,5,N,N,N,4,11,7,1,0,2,1,1,1,5,1,25,5,N
18-07-2014-14-0721,SOMERSET-FAR HILLS BORO,5,N,N,N,4,99,5,1,0,2,1,1,1,5,1,40,7,N
18-08-2014-14026094,SOMERSET-FRANKLIN TWP,5,N,N,N,3,4,5,1,4,2,1,7,1,5,1,50,26,N
18-08-2014-14012471,SOMERSET-FRANKLIN TWP,4,N,N,N,2,3,5,1,4,2,1,2,1,5,1,45,26,N
18-08-2014-14050061,SOMERSET-FRANKLIN TWP,5,Y,Y,N,4,99,7,0,4,2,1,7,4,5,1,40,7,N
18-08-2014-14036256,SOMERSET-FRANKLIN TWP,5,N,Y,N,4,99,5,0,0,2,99,5,5,5,1,50,7,N
18-08-2014-14030879,SOMERSET-FRANKLIN TWP,5,N,N,N,5,14,7,1,4,2,1,1,1,5,1,40,21,N
18-08-2014-14059716,SOMERSET-FRANKLIN TWP,5,N,Y,N,4,99,5,0,4,2,1,1,1,5,1,25,7,N
18-08-2014-14012392,SOMERSET-FRANKLIN TWP,5,N,N,N,4,11,5,1,4,2,1,6,1,5,1,45,5,N
18-09-2014-AC337/14-7173,SOMERSET-GREEN BROOK TWP,5,Y,N,N,7,1,2,1,4,2,1,6,1,1,1,55,26,N
18-10-2014-2014-343,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,3,3,5,1,4,2,1,6,1,5,1,45,26,N
18-10-2014-2014-0660,SOMERSET-HILLSBOROUGH TWP,5,N,Y,N,4,4,5,1,4,2,1,1,1,5,1,35,7,N
18-11-2014-14084436,SOMERSET-MANVILLE BORO,4,N,N,N,2,13,7,1,4,2,1,1,1,5,1,25,26,N
18-11-2014-14052702,SOMERSET-MANVILLE BORO,5,N,Y,N,1,13,5,0,4,2,2,6,2,4,1,35,22,N
18-13-2014-14000802,SOMERSET-MONTGOMERY TWP,5,N,N,N,6,12,2,0,4,2,2,5,5,5,1,50,24,N
18-13-2014-14018000,SOMERSET-MONTGOMERY TWP,5,N,N,N,6,12,5,1,4,2,1,5,1,5,1,50,24,N
18-14-2014-I-N2014-011459,SOMERSET-NORTH PLAINFIELD BORO,4,N,N,N,7,11,2,1,4,2,1,1,1,1,1,50,48,N
18-14-2014-I-N2014-020158,SOMERSET-NORTH PLAINFIELD BORO,5,Y,Y,N,1,13,2,1,4,2,1,2,1,1,,50,22,N
18-14-2014-I-N2014-034683,SOMERSET-NORTH PLAINFIELD BORO,4,Y,N,N,1,13,5,1,4,2,1,3,1,5,1,35,22,N
18-14-2014-I-N2014-032871,SOMERSET-NORTH PLAINFIELD BORO,4,Y,N,N,2,3,5,1,4,2,2,1,2,5,1,25,26,N
18-18-2014-14010496,SOMERSET-SOMERVILLE BORO,4,Y,Y,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
18-20-2014-I-2014-000962,SOMERSET-WARREN TWP,4,N,N,N,4,99,5,0,0,2,1,5,1,5,1,40,7,N
18-20-2014-B130-2014-00161A,SOMERSET-WARREN TWP,4,N,N,N,4,11,1,1,4,2,4,5,1,3,1,65,6,N
18-20-2014-B130-2014-04145A,SOMERSET-WARREN TWP,5,N,N,N,4,1,1,1,4,2,2,6,2,1,1,65,26,N
18-21-2014-14-14052,SOMERSET-WATCHUNG BORO,5,N,N,N,7,11,7,1,4,2,1,5,1,5,1,35,58,N
18-21-2014-14-02642,SOMERSET-WATCHUNG BORO,4,N,N,N,2,99,5,0,0,2,1,5,1,5,1,35,26,N
18-21-2014-B130-2014-00828A,SOMERSET-WATCHUNG BORO,5,N,N,N,4,11,1,0,0,2,1,5,1,1,1,65,6,N
18-21-2014-14-13665,SOMERSET-WATCHUNG BORO,4,N,N,N,7,11,5,0,4,2,1,6,1,2,1,35,56,N
18-21-2014-14-10052,SOMERSET-WATCHUNG BORO,4,N,N,N,4,11,5,0,0,2,2,1,2,4,1,35,5,N
19-02-2014-I-2014-004952,SUSSEX-ANDOVER TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,50,26,N
19-02-2014-I-2014-003190,SUSSEX-ANDOVER TWP,5,N,N,N,4,99,2,0,4,2,2,1,2,5,1,40,26,N
19-02-2014-I-2014-005769,SUSSEX-ANDOVER TWP,4,N,N,N,2,4,2,1,4,2,1,1,1,5,1,50,26,N
19-04-2014-BP2014-002462,SUSSEX-BYRAM TWP,4,Y,N,N,2,3,2,1,0,2,1,1,1,5,1,50,26,N
19-05-2014-B050-2014-00322A,SUSSEX-FRANKFORD TWP,5,N,N,N,1,13,2,1,0,2,1,7,1,4,1,50,22,N
19-05-2014-B050-2014-01186A,SUSSEX-FRANKFORD TWP,4,N,Y,N,4,99,2,1,4,2,1,6,1,4,1,45,7,N
19-06-2014-FP2014-002465,SUSSEX-FRANKLIN BORO,4,N,N,N,1,13,5,1,0,2,1,1,1,5,1,30,22,N
19-07-2014-B050-2014-00630A,SUSSEX-FREDON TWP,4,N,N,N,4,11,5,0,7,2,2,1,5,5,1,40,5,N
19-10-2014-B050-2014-00993A,SUSSEX-HAMPTON TWP,5,N,N,N,4,99,2,1,4,2,1,5,1,5,1,50,7,N
19-11-2014-14-02417,SUSSEX-HARDYSTON TWP,4,N,N,N,2,4,2,1,0,2,1,2,1,5,1,45,26,N
19-12-2014-14-05099,SUSSEX-HOPATCONG BORO,4,Y,N,N,7,11,5,1,4,2,1,2,1,5,1,35,56,N
19-14-2014-B050-2014-00375A,SUSSEX-MONTAGUE TWP,4,N,N,N,4,4,2,1,4,2,1,5,1,5,1,40,26,N
19-14-2014-B050-2014-00345A,SUSSEX-MONTAGUE TWP,4,N,N,N,3,99,2,1,4,2,1,1,1,5,1,50,26,N
19-15-2014-NPD-2014-026940,SUSSEX-NEWTON TOWN,5,N,N,N,1,13,2,1,0,2,1,1,1,5,1,25,22,N
19-17-2014-B050-2014-00667A,SUSSEX-SANDVSTON TWP,5,N,N,N,4,11,5,0,0,2,1,1,1,5,1,50,5,N
19-17-2014-B050-2014-00568A,SUSSEX-SANDVSTON TWP,5,N,N,N,4,99,2,0,0,2,1,3,5,5,1,50,7,N
19-18-2014-14ST06861,SUSSEX-SPARTA TWP,4,N,N,N,4,11,2,1,0,2,2,1,2,3,1,55,5,N
19-18-2014-ST2014-014879,SUSSEX-SPARTA TWP,4,N,Y,N,4,4,5,0,4,2,1,1,1,4,1,45,26,Y
19-22-2014-14-09308,SUSSEX-VERNON TWP,5,N,N,N,4,11,7,0,0,2,1,5,1,5,1,35,5,N
19-22-2014-14-08416,SUSSEX-VERNON TWP,4,N,Y,N,4,99,5,1,4,2,1,1,1,5,1,45,7,N
19-22-2014-14-16252,SUSSEX-VERNON TWP,4,N,N,N,4,11,5,0,4,2,1,1,1,5,1,45,5,N
19-22-2014-14-23190,SUSSEX-VERNON TWP,4,N,Y,N,4,10,5,0,0,2,1,5,1,5,1,35,5,N
19-24-2014-B050-2014-00893A,SUSSEX-WANTAGE TWP,5,N,N,N,3,10,9,1,4,5,7,1,1,5,1,,1,N
19-24-2014-B050-2014-00932A,SUSSEX-WANTAGE TWP,4,N,Y,N,4,99,5,1,0,2,1,5,1,5,2,45,7,N
19-24-2014-B050-2014-00753A,SUSSEX-WANTAGE TWP,4,N,N,N,4,99,5,0,0,2,1,1,1,5,1,40,7,N
20-01-2014-B130-2014-01343A,UNION-BERKELEY HEIGHTS TWP,5,N,N,N,2,6,1,1,4,2,1,5,1,1,1,55,26,N
20-02-2014-14-21938,UNION-CLARK TWP,4,N,N,N,2,13,5,1,4,2,2,1,2,5,1,35,26,N
20-02-2014-E040-2014-02347A,UNION-CLARK TWP,4,N,Y,N,2,6,3,1,4,2,1,5,1,1,2,45,28,N
20-03-2014-E040-2014-00672A,UNION-CRANFORD TWP,5,N,N,N,2,1,3,1,0,2,1,5,1,1,1,55,28,N
20-03-2014-E040-2014-00185A,UNION-CRANFORD TWP,5,N,N,N,4,11,3,0,4,2,1,7,1,1,1,55,5,N
20-04-2014-14-23507,UNION-ELIZABETH CITY,4,Y,N,N,2,2,2,1,4,2,1,1,1,5,1,,26,N
20-04-2014-14-2436,UNION-ELIZABETH CITY,5,N,N,N,1,13,7,1,4,2,1,6,1,5,1,,22,N
20-04-2014-14-10178,UNION-ELIZABETH CITY,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,,26,N
20-04-2014-14-4761,UNION-ELIZABETH CITY,4,Y,N,N,2,1,4,1,4,2,1,4,1,4,1,,26,N
20-04-2014-D030-2014-02847A,UNION-ELIZABETH CITY,5,N,N,N,7,1,3,1,4,2,1,1,1,1,1,55,26,N
20-04-2014-D030-2014-00138A,UNION-ELIZABETH CITY,4,N,Y,N,7,1,3,1,4,2,1,3,1,1,1,55,26,N
20-04-2014-14-4256,UNION-ELIZABETH CITY,5,Y,N,N,1,13,7,1,4,2,1,2,1,4,1,,22,N
20-04-2014-2014-005773,UNION-ELIZABETH CITY,4,Y,N,N,2,1,2,1,4,2,1,1,5,1,1,45,26,N
20-04-2014-14-8258,UNION-ELIZABETH CITY,5,Y,N,N,2,2,7,1,4,2,1,1,1,5,1,,26,N
20-04-2014-14-19655,UNION-ELIZABETH CITY,4,Y,N,N,2,3,2,1,4,2,2,1,2,3,1,35,26,N
20-04-2014-14-15876,UNION-ELIZABETH CITY,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
20-04-2014-14-10385,UNION-ELIZABETH CITY,4,N,N,N,7,11,5,0,4,2,1,6,1,5,1,25,54,N
20-04-2014-14-19179,UNION-ELIZABETH CITY,5,Y,N,N,5,14,7,1,4,2,1,4,1,4,1,,21,N
20-04-2014-14-21489,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,2,6,1,1,1,40,22,N
20-04-2014-D030-2014-00137A,UNION-ELIZABETH CITY,4,N,Y,N,7,2,3,1,4,2,1,3,1,1,1,55,26,N
20-04-2014-14-8656,UNION-ELIZABETH CITY,4,N,N,N,2,2,7,0,7,2,1,1,1,5,1,,26,N
20-04-2014-14-2448,UNION-ELIZABETH CITY,5,N,N,N,1,13,2,1,4,2,2,6,1,5,1,35,22,N
20-04-2014-14-5532,UNION-ELIZABETH CITY,4,Y,N,N,7,11,2,1,4,2,1,6,1,4,1,,52,N
20-04-2014-14-9118,UNION-ELIZABETH CITY,4,N,N,N,2,6,7,1,4,2,2,6,2,5,1,,26,N
20-04-2014-D030-2014-03200A,UNION-ELIZABETH CITY,5,N,N,N,4,1,3,1,4,2,1,6,1,1,1,55,26,N
20-07-2014-B130-2014-00298A,UNION-HILLSIDE TWP,4,N,N,N,2,1,1,1,4,2,3,5,1,1,1,65,26,N
20-07-2014-14-13764,UNION-HILLSIDE TWP,4,N,N,N,7,11,2,1,4,2,2,6,5,1,,45,56,N
20-08-2014-14-04003,UNION-KENILWORTH BORO,4,N,Y,N,2,6,5,0,0,2,1,1,1,4,1,25,28,N
20-08-2014-14-13031,UNION-KENILWORTH BORO,4,N,N,N,4,13,9,1,0,2,1,1,1,5,1,15,14,N
20-09-2014-PD-14-22168,UNION-LINDEN CITY,4,Y,N,N,7,11,5,0,4,2,1,1,1,5,1,25,56,N
20-09-2014-PD-14-48368,UNION-LINDEN CITY,4,N,Y,N,2,6,5,1,4,2,1,6,1,5,,25,28,N
20-09-2014-D010-2014-00946A,UNION-LINDEN CITY,4,N,N,N,7,2,3,1,4,2,1,1,1,1,1,65,26,N
20-09-2014-PD-14-54470,UNION-LINDEN CITY,5,Y,N,N,1,13,7,1,4,2,2,2,2,5,1,25,22,N
20-09-2014-PD-14-43429,UNION-LINDEN CITY,4,N,N,N,2,13,9,1,4,5,2,5,1,5,1,15,26,N
20-09-2014-PD-14-18176,UNION-LINDEN CITY,4,Y,N,N,2,1,5,1,4,2,1,1,1,4,1,25,26,N
20-09-2014-PD-14-18097,UNION-LINDEN CITY,4,Y,N,N,7,11,5,1,0,2,1,1,1,5,1,35,56,N
20-09-2014-PD-14-38461,UNION-LINDEN CITY,4,Y,N,N,2,4,2,1,4,2,1,6,1,2,1,40,26,N
20-09-2014-D030-2014-02197A,UNION-LINDEN CITY,4,N,N,N,4,99,3,0,4,2,1,5,1,1,1,,5,N
20-09-2014-D010-2014-00395A,UNION-LINDEN CITY,5,N,N,N,2,1,3,1,0,2,1,7,1,1,1,65,26,N
20-10-2014-I-2014-004800,UNION-MOUNTAINSIDE BORO,4,N,Y,N,2,4,2,1,4,2,1,7,1,1,1,45,26,N
20-11-2014-14-2300,UNION-NEW PROVIDENCE BORO,5,Y,N,N,2,7,7,1,4,2,1,6,1,5,1,35,26,N
20-11-2014-14-2443,UNION-NEW PROVIDENCE BORO,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
20-12-2014-14006036,UNION-PLAINFIELD CITY,5,N,N,N,7,11,5,1,4,2,1,6,5,5,1,35,56,N
20-12-2014-14001337,UNION-PLAINFIELD CITY,5,N,N,N,2,10,7,0,4,2,1,6,1,5,1,25,26,N
20-12-2014-14015783,UNION-PLAINFIELD CITY,4,N,Y,N,2,5,7,1,4,2,1,6,1,5,1,25,26,N
20-12-2014-14019496,UNION-PLAINFIELD CITY,4,N,N,N,7,3,7,1,4,2,1,1,1,5,1,25,26,N
20-12-2014-14009400,UNION-PLAINFIELD CITY,4,N,Y,N,2,6,7,1,4,2,2,6,2,5,1,25,28,N
20-13-2014-14-42743,UNION-RAHWAY CITY,5,Y,N,N,1,13,2,1,4,2,1,3,1,4,1,3,22,N
20-13-2014-14-33457,UNION-RAHWAY CITY,4,Y,N,N,2,1,5,1,4,2,1,2,1,4,1,25,26,N
20-13-2014-14-15783,UNION-RAHWAY CITY,5,N,Y,N,2,7,2,1,4,2,1,1,1,5,1,35,26,N
20-13-2014-14-26392,UNION-RAHWAY CITY,4,Y,N,N,2,11,2,1,4,2,1,1,1,5,1,35,26,N
20-14-2014-14-7289,UNION-ROSELLE BORO,4,Y,N,N,2,13,5,1,4,2,1,6,1,5,1,25,26,N
20-14-2014-14-19461,UNION-ROSELLE BORO,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
20-14-2014-14-7950,UNION-ROSELLE BORO,5,N,N,N,1,13,5,1,4,2,1,1,10,5,1,25,22,N
20-15-2014-14-21469,UNION-ROSELLE PARK BORO,4,N,N,N,2,14,7,1,4,2,1,6,1,4,1,25,26,N
20-16-2014-I-2014-06314,UNION-SCOTCH PLAINS TWP,4,N,N,N,7,4,5,1,4,2,1,1,1,5,1,35,26,N
20-16-2014-I-2014-06950,UNION-SCOTCH PLAINS TWP,4,N,N,N,4,5,5,0,7,2,1,2,1,5,1,35,26,N
20-16-2014-I-2014-14933,UNION-SCOTCH PLAINS TWP,5,N,N,N,4,11,2,0,4,2,2,6,5,1,1,50,5,N
20-16-2014-I-2014-09779,UNION-SCOTCH PLAINS TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,1,1,50,26,N
20-17-2014-B130-2014-03067A,UNION-SPRINGFIELD TWP,4,N,N,N,4,11,2,1,4,2,6,1,2,1,1,65,5,N
20-17-2014-B130-2014-02334A,UNION-SPRINGFIELD TWP,4,N,N,N,4,1,1,1,0,2,1,1,1,1,1,65,26,N
20-17-2014-B130-2014-00044A,UNION-SPRINGFIELD TWP,5,N,N,N,4,1,1,1,4,2,4,1,6,1,1,65,26,N
20-17-2014-B130-2014-02428A,UNION-SPRINGFIELD TWP,4,N,N,N,4,11,2,0,4,2,1,1,1,2,1,55,6,N
20-17-2014-I-2014-010195,UNION-SPRINGFIELD TWP,4,N,N,N,2,6,2,1,4,2,1,1,1,4,1,30,28,N
20-17-2014-I-2014-009885,UNION-SPRINGFIELD TWP,4,Y,N,N,7,11,5,0,4,2,1,6,1,4,1,25,60,N
20-17-2014-B130-2014-00918A,UNION-SPRINGFIELD TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
20-18-2014-14-013472,UNION-SUMMIT CITY,4,N,N,N,2,6,5,0,0,2,2,6,2,5,1,,28,N
20-19-2014-UP-075431-14,UNION-UNION TWP,4,Y,N,N,2,3,5,0,0,2,1,1,1,5,1,,26,N
20-19-2014-UP-05536-14,UNION-UNION TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,30,22,N
20-19-2014-UP-05836-14UP-0916?,UNION-UNION TWP,4,N,N,N,2,13,7,0,0,2,1,1,1,5,1,25,26,N
20-19-2014-UP-06839-14,UNION-UNION TWP,5,Y,N,N,1,13,5,1,7,2,1,6,1,5,1,25,22,N
20-19-2014-UP-02498-14,UNION-UNION TWP,5,N,N,N,1,13,7,1,0,2,1,6,1,,,25,22,N
20-19-2014-UP-00356-14UP-0055?,UNION-UNION TWP,4,N,N,N,1,13,2,1,4,2,1,4,1,2,1,45,22,N
20-19-2014-B130-2014-03937A,UNION-UNION TWP,5,N,N,Y,4,3,1,1,4,2,2,1,2,1,1,55,26,N
20-20-2014-14-04262,UNION-WESTFIELD TOWN,5,Y,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
20-20-2014-14-16258,UNION-WESTFIELD TOWN,4,N,N,N,7,11,2,1,4,2,1,1,1,5,1,25,56,N
21-01-2014-B020-2014-00815A,WARREN-ALLAMUCHY TWP,4,N,N,N,4,11,1,1,0,2,1,5,1,1,1,65,6,N
