crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
17-01-2018-A140-2018-00840A,SALEM-ALLOWAY TWP,4,N,N,N,5,14,5,1,4,2,1,1,1,5,1,50,26,N
17-01-2018-A140-2018-00024A,SALEM-ALLOWAY TWP,4,N,N,N,4,11,5,1,6,2,3,1,1,5,1,45,52,N
17-13-2018-PV-2018-12636,SALEM-CARNEYS POINT TWP,5,N,N,N,4,4,5,1,4,2,1,6,1,5,1,50,26,N
17-13-2018-A140-2018-00256A,SALEM-CARNEYS POINT TWP,4,N,Y,N,4,11,1,1,4,2,1,1,1,3,1,65,60,N
17-13-2018-A140-2018-00414A,SALEM-CARNEYS POINT TWP,4,N,N,N,6,12,1,1,4,2,1,7,1,1,1,65,24,N
17-13-2018-A140-2018-00005A,SALEM-CARNEYS POINT TWP,5,N,N,N,4,11,1,1,4,2,3,5,3,3,1,65,60,N
17-13-2018-A140-2018-00438A,SALEM-CARNEYS POINT TWP,5,N,Y,N,4,4,1,1,4,2,1,5,1,1,1,65,26,N
17-04-2018-LAC-2018-00548,SALEM-LOWER ALLOWAYS CRK TWP,4,N,N,N,4,1,5,1,4,2,1,1,1,5,1,50,26,Y
17-04-2018-LAC-2018-02318,SALEM-LOWER ALLOWAYS CRK TWP,5,N,N,N,4,11,7,3,4,2,1,1,1,5,1,50,60,N
17-06-2018-A140-2018-00506A,SALEM-OLDMANS TWP,5,N,N,N,4,11,5,1,4,2,1,0,1,5,1,45,60,N
17-06-2018-A140-2018-00748A,SALEM-OLDMANS TWP,4,N,N,N,2,1,1,1,4,2,1,5,1,3,1,65,26,N
17-06-2018-A140-2018-01001A,SALEM-OLDMANS TWP,4,N,Y,N,4,11,1,1,4,2,2,1,2,3,1,65,60,N
17-08-2018-PV-2018-15079,SALEM-PENNSVILLE TWP,4,N,N,N,7,6,5,1,4,2,1,1,1,5,1,50,26,N
17-08-2018-PV-2018-01097,SALEM-PENNSVILLE TWP,4,N,N,N,4,6,2,1,4,2,1,6,1,5,1,50,26,N
17-09-2018-A140-2018-00027A,SALEM-PILESGROVE TWP,4,N,Y,N,4,11,2,2,4,2,1,5,1,5,1,50,52,N
17-09-2018-A140-2018-00155A,SALEM-PILESGROVE TWP,4,N,N,N,4,5,5,1,4,2,2,1,2,5,1,50,26,N
17-09-2018-D020-2018-00501A,SALEM-PILESGROVE TWP,4,N,N,N,7,11,3,3,6,2,1,1,1,1,1,65,48,N
17-09-2018-A140-2018-00244A,SALEM-PILESGROVE TWP,5,N,N,N,4,10,7,1,4,2,1,1,1,5,1,50,1,N
17-10-2018-A040-2018-00801A,SALEM-PITTSGROVE TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,35,26,N
17-10-2018-A040-2018-00517A,SALEM-PITTSGROVE TWP,4,N,N,N,4,11,5,1,4,2,2,5,1,5,1,25,60,N
17-10-2018-A040-2018-00417A,SALEM-PITTSGROVE TWP,4,N,N,N,4,4,7,1,5,2,2,1,1,5,1,50,26,N
17-11-2018-A140-2018-00607A,SALEM-QUINTON TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,45,60,N
17-12-2018-SC-2018-03893,SALEM-SALEM CITY,4,N,N,N,1,13,2,1,4,2,1,1,1,4,1,35,26,N
17-12-2018-SC-2018-04712,SALEM-SALEM CITY,4,N,N,N,8,2,7,3,4,2,1,5,5,5,1,25,26,N
17-14-2018-A140-2018-00178A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,7,15,5,1,4,2,2,5,8,5,1,50,60,N
17-14-2018-A140-2018-00801A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,30,26,N
17-14-2018-A140-2018-00919A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,4,3,2,1,4,2,1,5,1,5,1,50,26,N
17-14-2018-A140-2018-00003A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,2,3,2,1,4,2,1,7,1,5,1,50,26,N
17-14-2018-A140-2018-00586A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,2,3,2,1,4,2,1,1,1,5,1,50,26,N
17-15-2018-WB-2018-03089,SALEM-WOODSTOWN BORO,4,N,N,N,7,11,7,3,4,2,1,1,1,5,1,25,56,N
18-01-2018-18019697,SOMERSET-BEDMINSTER TWP,4,N,Y,N,4,11,2,2,6,2,2,7,2,5,1,50,60,N
18-01-2018-B110-2018-00179A,SOMERSET-BEDMINSTER TWP,4,N,N,N,2,1,1,1,4,2,2,1,2,3,1,65,26,N
18-01-2018-B130-2018-04404A,SOMERSET-BEDMINSTER TWP,4,N,N,N,4,2,1,1,4,2,1,1,1,1,1,65,26,N
18-02-2018-BT-2018-002354,SOMERSET-BERNARDS TWP,5,N,Y,N,7,11,7,2,4,2,1,7,1,2,1,35,60,N
18-02-2018-BT-2018-003916,SOMERSET-BERNARDS TWP,4,N,N,N,7,11,5,3,4,2,2,2,1,5,1,40,69,N
18-02-2018-BT-2018-003444,SOMERSET-BERNARDS TWP,4,N,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
18-02-2018-BT-2018-003153,SOMERSET-BERNARDS TWP,5,N,N,N,4,10,5,1,5,2,2,7,1,5,1,45,2,N
18-02-2018-B130-2018-01515A,SOMERSET-BERNARDS TWP,5,N,Y,N,4,10,1,1,6,2,1,1,1,3,1,65,1,N
18-02-2018-B130-2018-04658A,SOMERSET-BERNARDS TWP,5,N,N,N,4,11,1,1,4,2,1,5,1,1,1,65,46,N
18-03-2018-I-2018-001353,SOMERSET-BERNARDSVILLE BORO,5,N,N,N,4,4,2,1,4,2,1,3,1,5,1,45,26,N
18-04-2018-18014700,SOMERSET-BOUND BROOK BORO,4,N,Y,N,4,1,2,1,4,2,1,7,1,5,1,35,26,N
18-05-2018-18003181,SOMERSET-BRANCHBURG TWP,4,N,Y,N,4,11,5,3,6,2,1,5,1,5,1,35,60,N
18-06-2018-18249351,SOMERSET-BRIDGEWATER TWP,5,N,N,N,7,11,5,1,4,2,1,1,1,5,1,45,56,N
18-06-2018-18298540,SOMERSET-BRIDGEWATER TWP,4,N,N,N,1,13,5,2,4,2,1,4,1,2,1,25,22,N
18-06-2018-18207041,SOMERSET-BRIDGEWATER TWP,5,Y,N,N,1,13,2,1,4,2,1,4,1,3,1,55,22,N
18-06-2018-18288580,SOMERSET-BRIDGEWATER TWP,4,Y,Y,N,4,11,2,1,4,2,2,1,1,3,1,35,,N
18-06-2018-18105227,SOMERSET-BRIDGEWATER TWP,4,N,N,N,7,2,7,1,4,2,1,7,1,5,1,25,26,N
18-06-2018-18243520,SOMERSET-BRIDGEWATER TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
18-06-2018-B130-2018-01878A,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,1,1,4,2,1,1,1,1,5,65,26,N
18-06-2018-18266105,SOMERSET-BRIDGEWATER TWP,5,N,N,N,4,11,5,1,4,2,1,7,1,5,1,40,56,N
18-06-2018-18156052,SOMERSET-BRIDGEWATER TWP,4,N,N,N,7,11,5,2,6,2,1,7,1,2,1,35,56,N
18-06-2018-18164194,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,9,1,4,2,1,1,1,5,1,,26,N
18-06-2018-18264123,SOMERSET-BRIDGEWATER TWP,4,Y,N,N,2,7,5,1,4,2,1,3,1,5,1,40,26,N
18-07-2018-B130-2018-02427A,SOMERSET-FAR HILLS BORO,4,N,N,N,4,11,1,1,4,2,1,1,1,3,1,65,60,N
18-08-2018-18060563,SOMERSET-FRANKLIN TWP,4,Y,N,N,2,7,5,1,4,2,1,2,1,5,1,40,26,N
18-08-2018-18036858,SOMERSET-FRANKLIN TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,40,58,N
18-08-2018-18018315,SOMERSET-FRANKLIN TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,1,40,22,N
18-08-2018-18061396,SOMERSET-FRANKLIN TWP,4,N,N,N,2,4,7,1,4,2,2,7,5,5,1,40,26,N
18-08-2018-18057771,SOMERSET-FRANKLIN TWP,5,N,N,N,4,10,7,3,6,2,1,7,1,5,1,40,1,N
18-08-2018-18022205,SOMERSET-FRANKLIN TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,40,52,N
18-08-2018-18029872,SOMERSET-FRANKLIN TWP,4,Y,N,N,1,13,7,1,4,2,1,1,1,5,1,40,22,N
18-08-2018-18005396,SOMERSET-FRANKLIN TWP,5,N,N,N,7,3,7,1,4,2,1,1,1,5,1,40,26,N
18-08-2018-18022160,SOMERSET-FRANKLIN TWP,4,Y,N,N,4,3,7,1,4,2,1,1,1,5,1,30,26,N
18-08-2018-18044830,SOMERSET-FRANKLIN TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,5,1,35,26,N
18-08-2018-18040054,SOMERSET-FRANKLIN TWP,5,N,Y,N,2,6,7,1,4,2,1,5,1,5,1,25,28,N
18-08-2018-18003177,SOMERSET-FRANKLIN TWP,5,Y,N,N,1,13,5,1,4,2,1,7,1,2,1,45,22,N
18-08-2018-18048479,SOMERSET-FRANKLIN TWP,5,Y,N,N,5,14,7,1,8,2,1,1,1,5,1,35,26,N
18-08-2018-18064839,SOMERSET-FRANKLIN TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,30,60,N
18-08-2018-18024282,SOMERSET-FRANKLIN TWP,4,Y,N,N,2,3,5,1,4,2,1,1,5,5,1,40,26,N
18-08-2018-18050581,SOMERSET-FRANKLIN TWP,5,Y,N,N,2,3,5,3,6,2,1,1,5,5,1,45,26,N
18-08-2018-18043070,SOMERSET-FRANKLIN TWP,5,N,N,N,1,13,5,1,4,2,1,1,1,2,1,45,22,N
18-08-2018-18045806,SOMERSET-FRANKLIN TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,35,26,N
18-09-2018-18206333,SOMERSET-GREEN BROOK TWP,4,Y,N,N,2,3,2,1,4,2,1,5,1,1,1,55,26,N
18-09-2018-18-278232,SOMERSET-GREEN BROOK TWP,5,N,N,N,4,11,7,2,5,2,2,1,5,5,1,40,46,N
18-09-2018-18198781,SOMERSET-GREEN BROOK TWP,4,N,N,N,4,11,2,1,4,2,1,6,1,1,1,55,19,N
18-10-2018-2018-2404,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,35,60,N
18-10-2018-2018-981,SOMERSET-HILLSBOROUGH TWP,5,N,N,N,4,11,7,1,4,2,2,2,2,5,1,45,50,N
18-10-2018-2018-612,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,2,4,2,1,4,2,1,1,1,5,1,40,26,N
18-10-2018-18-2647,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,2,7,7,1,4,2,1,1,1,2,1,40,26,N
18-11-2018-18289851,SOMERSET-MANVILLE BORO,5,Y,N,N,1,13,5,1,4,2,2,6,2,5,1,25,22,N
18-13-2018-18013872,SOMERSET-MONTGOMERY TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,45,50,N
18-13-2018-18021829,SOMERSET-MONTGOMERY TWP,4,Y,Y,N,3,3,7,1,4,2,1,1,1,5,1,35,26,N
18-13-2018-18004934,SOMERSET-MONTGOMERY TWP,5,N,N,N,4,1,5,1,4,2,2,5,5,5,1,50,26,N
18-13-2018-18005042,SOMERSET-MONTGOMERY TWP,5,N,N,N,6,12,5,1,4,2,1,5,1,5,2,50,24,N
18-14-2018-I-N2018-002812,SOMERSET-NORTH PLAINFIELD BORO,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
18-14-2018-I-N2018-015267,SOMERSET-NORTH PLAINFIELD BORO,4,Y,N,N,2,5,5,1,4,2,1,6,1,5,1,25,26,N
18-14-2018-I-N2018-010483,SOMERSET-NORTH PLAINFIELD BORO,5,N,N,N,1,13,5,1,4,2,1,5,1,5,,25,22,N
18-16-2018-18005331,SOMERSET-RARITAN BORO,4,Y,N,N,2,13,2,1,4,2,2,1,2,1,1,40,22,N
18-16-2018-18007217,SOMERSET-RARITAN BORO,5,N,Y,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
18-18-2018-18012297,SOMERSET-SOMERVILLE BORO,4,N,Y,N,2,4,2,1,4,2,2,6,1,5,1,35,26,Y
18-18-2018-18004012,SOMERSET-SOMERVILLE BORO,4,N,N,N,1,13,7,1,5,2,1,1,1,5,1,25,26,N
18-18-2018-18010262,SOMERSET-SOMERVILLE BORO,5,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,30,26,N
18-20-2018-I-2018-007928,SOMERSET-WARREN TWP,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
18-21-2018-18-26445,SOMERSET-WATCHUNG BORO,4,Y,N,N,2,3,2,1,4,2,1,6,1,1,1,50,27,N
18-21-2018-18-19207,SOMERSET-WATCHUNG BORO,4,N,N,N,3,10,5,3,5,2,1,3,1,4,1,35,1,N
18-21-2018-18-08423,SOMERSET-WATCHUNG BORO,4,Y,N,N,4,10,5,3,4,2,1,1,1,5,1,35,1,N
18-21-2018-B130-2018-01324A,SOMERSET-WATCHUNG BORO,4,N,Y,N,4,11,1,3,5,2,1,1,1,1,1,65,48,N
18-21-2018-B130-2018-00391A,SOMERSET-WATCHUNG BORO,5,N,N,N,4,2,1,1,4,2,2,1,2,3,1,65,60,N
18-21-2018-18-26336,SOMERSET-WATCHUNG BORO,4,Y,N,N,2,3,2,1,4,2,2,1,2,,1,50,26,N
18-21-2018-18-26751,SOMERSET-WATCHUNG BORO,4,N,N,N,2,2,2,2,4,2,1,1,1,4,1,50,26,N
19-01-2018-B050-2018-01280A,SUSSEX-ANDOVER BORO,4,Y,N,N,4,11,2,1,6,2,1,1,1,5,1,50,56,N
19-01-2018-B050-2018-01323A,SUSSEX-ANDOVER BORO,4,N,N,N,4,11,2,1,4,2,2,7,2,5,1,30,60,N
19-01-2018-B050-2018-01069A,SUSSEX-ANDOVER BORO,5,N,N,N,4,4,2,3,6,2,2,1,2,5,1,40,26,N
19-02-2018-I-2018-004681,SUSSEX-ANDOVER TWP,4,Y,N,N,3,10,7,1,4,2,1,3,1,5,1,25,1,N
19-02-2018-I-2018-005026,SUSSEX-ANDOVER TWP,5,N,Y,N,4,11,7,3,7,2,1,3,1,5,1,35,52,N
19-05-2018-B050-2018-00332A,SUSSEX-FRANKFORD TWP,4,N,N,N,2,4,2,1,5,2,1,2,1,5,1,50,26,N
19-06-2018-FP2018-005443,SUSSEX-FRANKLIN BORO,4,N,N,N,4,5,2,3,5,2,1,1,1,5,1,40,26,N
19-07-2018-B050-2018-00573A,SUSSEX-FREDON TWP,5,N,N,N,4,11,5,3,6,2,2,1,2,5,1,35,54,N
19-07-2018-B050-2018-00966A,SUSSEX-FREDON TWP,5,N,N,N,4,4,2,1,4,2,1,5,1,5,1,50,26,N
19-10-2018-B050-2018-00250A,SUSSEX-HAMPTON TWP,5,N,N,N,2,3,2,1,7,2,1,3,1,5,1,50,26,N
19-10-2018-B050-2018-01296A,SUSSEX-HAMPTON TWP,5,N,N,N,2,4,2,1,6,2,1,5,1,5,1,50,26,N
19-10-2018-B050-2018-01207A,SUSSEX-HAMPTON TWP,4,N,N,N,8,15,5,1,4,2,1,1,1,5,1,40,39,N
19-11-2018-18-17153,SUSSEX-HARDYSTON TWP,4,Y,N,N,4,3,2,1,6,2,2,1,2,5,1,45,26,N
19-11-2018-18-16818,SUSSEX-HARDYSTON TWP,4,Y,N,N,2,1,2,1,4,2,1,5,3,5,1,45,26,N
19-11-2018-18-05791,SUSSEX-HARDYSTON TWP,5,Y,N,N,4,3,2,1,4,2,1,1,1,5,1,45,26,N
19-13-2018-B050-2018-01458A,SUSSEX-LAFAYETTE TWP,5,N,N,N,4,11,5,2,4,2,1,1,1,5,1,25,60,N
19-13-2018-B050-2018-00543A,SUSSEX-LAFAYETTE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,4,1,50,26,N
19-14-2018-B050-2018-00630A,SUSSEX-MONTAGUE TWP,5,N,Y,N,3,10,2,2,6,2,1,1,1,5,1,50,1,N
19-14-2018-B050-2018-01098A,SUSSEX-MONTAGUE TWP,4,N,N,N,7,11,2,2,6,2,1,1,1,5,1,40,46,N
19-15-2018-NPD-2018-003582,SUSSEX-NEWTON TOWN,4,N,N,N,1,13,2,1,4,2,1,1,1,5,1,25,22,N
19-17-2018-B050-2018-00946A,SUSSEX-SANDVSTON TWP,4,N,N,N,4,11,5,3,5,2,1,1,1,5,1,35,1,N
19-17-2018-B050-2018-00452A,SUSSEX-SANDVSTON TWP,4,N,N,N,4,2,2,1,4,2,1,1,1,5,1,50,26,N
19-18-2018-ST2018-008307,SUSSEX-SPARTA TWP,4,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,45,26,N
19-18-2018-ST2018-017202,SUSSEX-SPARTA TWP,4,Y,N,N,4,3,2,1,4,2,1,1,1,4,1,50,26,N
19-19-2018-SB2018-??2740,SUSSEX-STANHOPE BORO,4,N,N,N,4,11,2,2,4,2,1,1,1,5,1,45,60,N
19-19-2018-SB2018-003400,SUSSEX-STANHOPE BORO,5,N,Y,N,1,13,2,1,6,2,2,6,2,4,1,40,26,N
19-22-2018-18-30107,SUSSEX-VERNON TWP,4,N,Y,N,4,10,7,1,4,2,1,5,1,5,1,45,1,N
19-22-2018-18-05572,SUSSEX-VERNON TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
19-22-2018-18-32715,SUSSEX-VERNON TWP,5,N,N,N,2,6,7,1,4,2,1,5,1,5,1,25,1,N
19-24-2018-B050-2018-00151A,SUSSEX-WANTAGE TWP,4,N,Y,N,4,4,2,1,4,2,3,5,3,5,1,45,26,N
19-24-2018-B050-2018-00930A,SUSSEX-WANTAGE TWP,5,Y,N,N,4,11,2,3,5,2,2,1,1,5,1,50,46,N
19-24-2018-B050-2018-00235A,SUSSEX-WANTAGE TWP,4,Y,Y,N,7,10,5,3,5,2,1,1,1,5,1,40,1,N
19-24-2018-B050-2018-01215A,SUSSEX-WANTAGE TWP,4,N,Y,N,7,2,2,3,6,2,1,1,1,5,1,45,26,N
20-01-2018-I-2018-10781,UNION-BERKELEY HEIGHTS TWP,4,N,N,N,4,11,5,1,5,2,1,1,1,5,1,35,61,N
20-01-2018-B130-2018-02435A,UNION-BERKELEY HEIGHTS TWP,5,N,N,N,7,11,1,2,5,2,1,1,1,1,1,65,48,N
20-02-2018-18-31821,UNION-CLARK TWP,4,N,N,N,2,2,7,1,4,2,2,1,2,5,1,25,26,N
20-02-2018-18-31767,UNION-CLARK TWP,4,N,N,N,2,1,5,1,4,1,1,6,1,4,1,25,26,N
20-02-2018-18-08563,UNION-CLARK TWP,4,Y,N,N,2,13,5,1,4,2,2,6,4,4,1,25,22,N
20-02-2018-18-31771,UNION-CLARK TWP,4,Y,N,N,2,1,5,1,4,2,1,6,1,4,1,35,26,N
20-02-2018-18-32143,UNION-CLARK TWP,4,N,N,N,2,3,5,1,4,2,2,6,2,4,1,25,26,N
20-02-2018-18-32967,UNION-CLARK TWP,4,N,N,N,7,5,5,1,4,2,2,6,2,4,1,25,26,N
20-03-2018-18-47861,UNION-CRANFORD TWP,4,Y,N,N,2,13,5,1,4,2,1,1,1,5,1,,22,N
20-03-2018-18-62513,UNION-CRANFORD TWP,4,Y,N,N,2,7,7,1,4,2,1,1,1,5,1,25,26,N
20-03-2018-18-62372,UNION-CRANFORD TWP,4,N,N,N,7,11,7,1,4,2,1,6,1,5,1,25,59,N
20-04-2018-18-154863,UNION-ELIZABETH CITY,4,N,N,N,2,1,7,1,4,2,1,6,1,5,1,25,26,N
20-04-2018-18-015518,UNION-ELIZABETH CITY,4,Y,N,N,2,13,7,1,4,2,2,1,2,4,1,,22,N
20-04-2018-18-058404,UNION-ELIZABETH CITY,5,N,N,N,1,13,7,1,4,2,2,6,2,4,1,,,N
20-04-2018-18-160370,UNION-ELIZABETH CITY,4,N,N,N,2,13,7,1,4,2,2,5,2,5,,25,22,N
20-04-2018-18-055066,UNION-ELIZABETH CITY,4,Y,N,N,2,3,7,1,4,1,1,6,1,4,1,25,26,N
20-04-2018-18-139071,UNION-ELIZABETH CITY,5,N,N,N,2,6,7,1,4,2,1,6,1,4,1,25,,N
20-04-2018-18-159089,UNION-ELIZABETH CITY,4,N,N,N,2,3,5,1,4,2,2,1,2,5,1,25,26,N
20-04-2018-18-143280,UNION-ELIZABETH CITY,5,N,N,N,1,13,2,1,6,2,1,6,1,4,1,25,22,N
20-04-2018-18-000952,UNION-ELIZABETH CITY,4,Y,N,N,7,11,2,1,4,2,1,6,1,4,1,25,54,N
20-04-2018-18-077988,UNION-ELIZABETH CITY,4,N,N,N,4,4,2,1,4,2,1,6,1,4,1,45,26,N
20-04-2018-18-005875,UNION-ELIZABETH CITY,4,N,N,N,2,2,7,3,4,2,1,1,5,4,1,25,26,N
20-04-2018-18-160183,UNION-ELIZABETH CITY,4,Y,N,N,2,4,2,2,4,2,1,1,5,5,1,25,,N
20-04-2018-18-104986,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,,,,N
20-04-2018-18-125582,UNION-ELIZABETH CITY,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,,26,N
20-04-2018-18-155530,UNION-ELIZABETH CITY,4,N,N,N,2,1,2,1,5,2,1,6,1,1,1,,26,N
20-04-2018-18-155341,UNION-ELIZABETH CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,5,1,,26,N
20-04-2018-18-155404,UNION-ELIZABETH CITY,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,45,26,N
20-04-2018-18-155259,UNION-ELIZABETH CITY,4,N,N,N,7,11,2,1,4,2,1,6,1,1,1,,47,N
20-04-2018-18-111960,UNION-ELIZABETH CITY,4,Y,Y,N,2,3,5,1,4,2,1,6,1,5,1,25,26,N
20-04-2018-18-139094,UNION-ELIZABETH CITY,4,N,N,N,1,13,7,1,4,2,1,1,1,4,1,,26,N
20-04-2018-18-125925,UNION-ELIZABETH CITY,4,N,Y,N,7,11,2,1,4,2,1,1,1,4,1,25,60,N
20-04-2018-18-160314,UNION-ELIZABETH CITY,4,N,N,N,2,1,2,1,4,2,6,5,2,3,1,25,26,N
20-04-2018-18-021088,UNION-ELIZABETH CITY,4,Y,N,N,2,13,2,1,4,2,1,1,1,5,1,25,22,N
20-04-2018-18-155566,UNION-ELIZABETH CITY,4,N,N,N,2,6,2,1,4,2,1,6,1,2,1,,26,N
20-04-2018-18-005991,UNION-ELIZABETH CITY,4,Y,N,N,2,13,2,1,4,2,1,7,1,5,1,25,22,N
20-04-2018-18-157214,UNION-ELIZABETH CITY,4,N,Y,N,2,1,7,1,4,2,1,6,1,4,1,,26,N
20-04-2018-18-154651,UNION-ELIZABETH CITY,4,N,N,N,2,1,7,1,5,2,1,6,1,5,1,,26,N
20-04-2018-18-157873,UNION-ELIZABETH CITY,4,Y,N,N,2,4,7,1,4,2,1,1,1,5,1,,26,N
20-04-2018-18-160148,UNION-ELIZABETH CITY,4,N,N,N,2,8,7,1,4,2,1,1,1,5,1,,26,N
20-04-2018-18-104486,UNION-ELIZABETH CITY,5,Y,N,N,7,11,2,1,,2,1,1,1,1,1,40,52,N
20-04-2018-18-154559,UNION-ELIZABETH CITY,4,N,N,N,1,13,2,1,4,2,1,1,1,4,1,25,26,N
20-04-2018-18-160284,UNION-ELIZABETH CITY,4,N,N,N,1,13,5,1,4,2,2,6,2,4,1,,26,N
20-04-2018-18-154421,UNION-ELIZABETH CITY,4,N,N,N,2,7,5,1,4,2,1,1,1,2,1,,26,N
20-05-2018-2018-026135,UNION-FANWOOD BORO,4,Y,Y,N,3,10,2,1,4,2,1,6,1,5,1,35,,N
20-07-2018-18-33472,UNION-HILLSIDE TWP,5,N,N,N,7,11,2,1,4,2,1,6,1,1,1,45,54,N
20-07-2018-18-33654,UNION-HILLSIDE TWP,4,Y,N,N,2,3,5,1,4,2,1,6,1,5,1,25,26,N
20-07-2018-18-17987,UNION-HILLSIDE TWP,4,Y,N,N,2,4,2,1,4,2,1,1,1,5,1,35,26,N
20-07-2018-18-34173,UNION-HILLSIDE TWP,4,Y,N,N,2,14,7,1,4,2,2,6,2,5,1,25,21,N
20-07-2018-18-33523,UNION-HILLSIDE TWP,4,N,Y,N,7,2,2,1,4,2,1,6,1,1,1,45,26,N
20-07-2018-18-23679,UNION-HILLSIDE TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,4,1,25,60,N
20-07-2018-E040-2018-01065A,UNION-HILLSIDE TWP,5,N,N,N,7,11,3,2,4,1,1,1,5,1,1,55,56,N
20-08-2018-18-24520,UNION-KENILWORTH BORO,4,N,N,N,2,6,5,1,4,2,2,6,2,4,1,25,,N
20-08-2018-18-14865,UNION-KENILWORTH BORO,4,N,Y,N,7,11,7,1,4,2,2,5,2,5,1,25,69,N
20-08-2018-18-13297,UNION-KENILWORTH BORO,5,N,N,N,5,14,5,2,4,2,1,1,1,4,1,25,21,N
20-09-2018-18043947,UNION-LINDEN CITY,5,N,N,N,1,13,5,1,4,2,1,7,1,5,1,25,22,N
20-09-2018-18054318,UNION-LINDEN CITY,4,N,N,N,2,13,2,1,4,2,2,7,2,5,1,30,22,N
20-09-2018-18037193,UNION-LINDEN CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
20-09-2018-18046144,UNION-LINDEN CITY,5,N,Y,N,3,1,2,1,4,2,1,7,1,2,1,45,26,N
20-09-2018-18035571,UNION-LINDEN CITY,5,N,Y,N,1,13,5,1,4,2,1,5,1,5,1,35,22,N
20-09-2018-D030-2018-02840A,UNION-LINDEN CITY,5,N,Y,N,2,1,3,1,4,2,1,1,1,1,1,55,26,N
20-09-2018-18004260,UNION-LINDEN CITY,4,Y,N,N,7,3,5,1,5,2,1,1,1,5,1,25,26,N
20-09-2018-18055574,UNION-LINDEN CITY,5,N,N,N,1,13,5,1,4,2,1,7,1,5,1,25,22,N
20-09-2018-18027018,UNION-LINDEN CITY,5,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
20-09-2018-18047421,UNION-LINDEN CITY,5,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,35,26,N
20-09-2018-18042489,UNION-LINDEN CITY,4,Y,N,N,2,3,5,1,4,2,1,3,5,5,1,25,26,N
20-10-2018-I-2018-009202,UNION-MOUNTAINSIDE BORO,4,N,N,N,2,13,2,3,7,2,2,5,1,1,1,45,26,N
20-11-2018-2018-16523,UNION-NEW PROVIDENCE BORO,4,Y,N,N,2,3,7,1,6,2,2,5,2,5,1,35,26,N
20-11-2018-2018-10582,UNION-NEW PROVIDENCE BORO,4,N,Y,N,2,4,7,1,4,2,1,5,1,5,1,25,26,N
20-11-2018-18-8387,UNION-NEW PROVIDENCE BORO,5,N,N,N,9,16,7,1,5,2,3,6,3,5,1,35,,N
20-11-2018-2018-17202,UNION-NEW PROVIDENCE BORO,4,Y,N,N,2,3,5,1,4,2,1,2,1,5,1,35,26,N
20-11-2018-2018-09898,UNION-NEW PROVIDENCE BORO,4,Y,N,N,7,1,5,1,4,2,1,1,1,5,1,45,26,N
20-12-2018-18046568,UNION-PLAINFIELD CITY,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
20-12-2018-18003900,UNION-PLAINFIELD CITY,4,Y,N,N,7,3,7,1,4,2,1,1,1,5,1,25,26,N
