crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
19-02-2015-I-2015-012069,SUSSEX-ANDOVER TWP,4,N,Y,N,4,10,5,0,7,2,0,4,1,5,1,45,6,N
19-05-2015-B050-2015-00471A,SUSSEX-FRANKFORD TWP,4,N,N,N,2,4,2,1,4,2,1,7,1,5,1,50,26,N
19-05-2015-B050-2015-01083A,SUSSEX-FRANKFORD TWP,5,N,Y,N,4,11,7,1,4,2,1,1,1,5,1,30,5,N
19-06-2015-FP2015-004903,SUSSEX-FRANKLIN BORO,4,N,N,N,4,99,2,1,0,2,1,1,1,5,1,40,5,N
19-06-2015-FP2015-003108,SUSSEX-FRANKLIN BORO,5,N,N,N,2,3,2,1,0,2,1,1,1,5,1,35,26,N
19-06-2015-FP2015-006388,SUSSEX-FRANKLIN BORO,4,Y,Y,N,2,1,2,1,4,2,1,2,1,5,1,35,26,N
19-11-2015-15-11276,SUSSEX-HARDYSTON TWP,4,N,N,N,4,99,2,0,4,2,1,1,1,5,1,45,7,N
19-11-2015-15-07918,SUSSEX-HARDYSTON TWP,4,N,N,N,3,10,8,,,99,1,1,1,5,1,,1,N
19-11-2015-15-17337,SUSSEX-HARDYSTON TWP,4,N,N,N,1,13,5,0,4,2,2,5,2,5,1,35,22,N
19-11-2015-15-10485,SUSSEX-HARDYSTON TWP,4,N,N,N,3,10,7,0,0,2,2,1,2,5,1,25,1,N
19-11-2015-15-02124,SUSSEX-HARDYSTON TWP,5,N,N,N,1,13,7,1,4,2,5,1,5,5,1,20,22,N
19-12-2015-15-12294,SUSSEX-HOPATCONG BORO,4,N,Y,N,4,11,5,0,0,2,1,6,1,5,1,45,6,N
19-12-2015-15-09986,SUSSEX-HOPATCONG BORO,4,N,N,N,4,11,7,1,0,2,2,5,2,5,1,25,6,N
19-13-2015-B050201501477A,SUSSEX-LAFAYETTE TWP,4,N,Y,N,4,4,2,1,7,2,1,5,1,5,1,35,26,N
19-14-2015-B050-2015-01077A,SUSSEX-MONTAGUE TWP,5,N,N,N,4,11,5,1,0,2,1,1,1,5,1,45,6,N
19-14-2015-B050-2015-00548A,SUSSEX-MONTAGUE TWP,4,N,Y,N,4,99,5,1,4,2,1,1,1,5,1,45,7,N
19-15-2015-NPD-2015-005846,SUSSEX-NEWTON TOWN,4,Y,N,N,1,13,5,1,4,2,2,7,1,5,1,25,22,N
19-15-2015-NPD-2015-018316,SUSSEX-NEWTON TOWN,4,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,35,26,N
19-15-2015-NPD-2015-019198,SUSSEX-NEWTON TOWN,4,Y,N,N,2,2,2,0,0,2,1,1,1,5,1,25,26,N
19-16-2015-OP2015-001423,SUSSEX-OGDENSBURG BORO,4,N,N,N,4,10,5,1,4,2,1,6,1,5,1,40,6,N
19-18-2015-ST2015-007765,SUSSEX-SPARTA TWP,5,N,N,N,2,99,5,0,4,2,1,1,1,5,1,45,26,N
19-18-2015-ST2015-005272,SUSSEX-SPARTA TWP,4,N,N,N,4,11,2,1,0,2,2,1,3,5,1,30,5,N
19-18-2015-ST2015-024961,SUSSEX-SPARTA TWP,5,N,Y,N,4,4,2,1,0,2,1,5,1,3,1,55,26,N
19-19-2015-SB2015-000078,SUSSEX-STANHOPE BORO,5,Y,N,N,4,99,2,1,4,2,1,6,1,5,1,40,7,N
19-19-2015-SB2015-000854,SUSSEX-STANHOPE BORO,4,Y,N,N,4,99,2,0,4,2,1,1,1,5,1,50,5,N
19-20-2015-B050-2015-00315A,SUSSEX-STILLWATER TWP,4,N,N,N,1,13,7,1,0,2,1,5,1,5,1,25,22,Y
19-22-2015-15-21605,SUSSEX-VERNON TWP,5,N,N,N,3,10,5,0,4,2,1,1,1,5,1,40,1,N
19-22-2015-15-00961,SUSSEX-VERNON TWP,4,N,N,N,4,99,5,1,4,2,1,1,1,5,1,45,7,N
19-24-2015-B050-2015-00588A,SUSSEX-WANTAGE TWP,4,N,N,N,4,11,5,0,0,2,1,1,1,5,1,,7,N
19-24-2015-B050-2015-00316A,SUSSEX-WANTAGE TWP,5,N,N,N,2,4,5,0,0,2,1,5,5,5,1,45,26,N
20-01-2015-B130-2015-00002A,UNION-BERKELEY HEIGHTS TWP,4,N,N,N,4,11,1,1,0,2,1,6,1,1,1,65,6,N
20-01-2015-B130-2015-01779A,UNION-BERKELEY HEIGHTS TWP,4,N,N,N,2,1,1,1,4,2,1,1,1,1,1,65,26,N
20-02-2015-E040-2015-00530A,UNION-CLARK TWP,4,N,N,N,4,11,3,1,4,2,1,6,1,1,1,55,5,N
20-02-2015-15-03305,UNION-CLARK TWP,4,N,Y,N,2,13,7,1,0,2,1,7,1,5,1,25,26,N
20-03-2015-15-10611,UNION-CRANFORD TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
20-03-2015-15-02361,UNION-CRANFORD TWP,4,N,N,N,1,13,5,1,4,2,1,7,1,5,1,35,22,N
20-03-2015-15-52790,UNION-CRANFORD TWP,4,N,N,N,2,13,7,1,4,2,1,1,1,5,1,,28,N
20-03-2015-2015-031777,UNION-CRANFORD TWP,5,N,N,N,4,10,7,1,4,2,2,1,2,5,1,25,6,N
20-03-2015-15-55008,UNION-CRANFORD TWP,5,Y,Y,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
20-03-2015-15-49078,UNION-CRANFORD TWP,4,N,N,N,4,99,7,1,4,2,1,6,1,5,1,25,11,N
20-04-2015-15-049669,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,26,22,N
20-04-2015-15-030920,UNION-ELIZABETH CITY,4,Y,N,N,2,3,2,1,4,3,1,6,1,1,1,40,26,N
20-04-2015-15-045284,UNION-ELIZABETH CITY,5,Y,N,N,2,1,7,1,0,2,1,1,1,5,0,,26,N
20-04-2015-15-050049,UNION-ELIZABETH CITY,4,N,Y,N,2,8,7,1,4,2,2,6,1,5,1,,28,N
20-04-2015-15-7058,UNION-ELIZABETH CITY,4,Y,N,N,2,4,7,1,4,2,1,1,1,5,1,,26,N
20-04-2015-15-077225,UNION-ELIZABETH CITY,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
20-04-2015-15-045395,UNION-ELIZABETH CITY,4,N,N,N,2,1,7,1,4,2,1,6,1,5,1,,28,N
20-04-2015-15-087798,UNION-ELIZABETH CITY,4,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,45,22,N
20-04-2015-15-7503,UNION-ELIZABETH CITY,5,N,N,N,2,6,2,1,4,2,1,1,1,5,1,25,28,N
20-04-2015-15-066249,UNION-ELIZABETH CITY,5,N,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
20-04-2015-15-4892,UNION-ELIZABETH CITY,4,N,N,N,2,3,7,1,4,2,1,6,1,5,1,,26,N
20-04-2015-15-5794,UNION-ELIZABETH CITY,5,N,N,N,3,10,7,1,4,2,1,5,1,5,1,,1,N
20-04-2015-15-036578,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,25,22,N
20-04-2015-D030-2015-00865A,UNION-ELIZABETH CITY,4,N,N,N,2,2,3,0,4,2,1,1,1,1,1,55,26,N
20-04-2015-15-049042,UNION-ELIZABETH CITY,5,Y,N,N,2,4,2,0,7,2,1,4,1,1,1,,26,N
20-04-2015-15-002774,UNION-ELIZABETH CITY,4,N,N,N,4,11,7,1,4,2,2,6,3,4,1,25,5,N
20-04-2015-15-089212,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,40,22,N
20-04-2015-15-043047,UNION-ELIZABETH CITY,5,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,,22,N
20-04-2015-15-605,UNION-ELIZABETH CITY,4,Y,N,N,2,2,2,1,4,2,1,6,1,5,1,,26,N
20-04-2015-15-5727,UNION-ELIZABETH CITY,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,,26,N
20-04-2015-15-273,UNION-ELIZABETH CITY,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,,22,N
20-07-2015-15-17388,UNION-HILLSIDE TWP,4,Y,N,N,2,1,2,0,4,2,1,1,1,1,1,45,26,N
20-07-2015-E040-2015-01425A,UNION-HILLSIDE TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,55,6,N
20-07-2015-E040-2015-05239A,UNION-HILLSIDE TWP,4,N,Y,N,2,1,3,1,4,2,1,5,1,1,1,65,26,N
20-07-2015-E040-2015-05238A,UNION-HILLSIDE TWP,4,N,Y,N,2,1,3,1,4,2,1,5,1,1,1,65,26,N
20-07-2015-15-000777,UNION-HILLSIDE TWP,4,N,N,N,7,11,2,1,4,2,1,6,1,1,1,45,56,N
20-07-2015-15-16959,UNION-HILLSIDE TWP,4,Y,N,N,2,1,2,1,4,2,1,6,1,4,1,35,26,N
20-07-2015-15-8709,UNION-HILLSIDE TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,45,26,N
20-07-2015-15-12281,UNION-HILLSIDE TWP,4,N,N,N,7,11,7,0,7,2,1,6,1,1,1,25,56,N
20-08-2015-15-16223,UNION-KENILWORTH BORO,4,N,N,N,2,4,5,1,4,2,1,1,1,4,1,25,26,N
20-09-2015-15051181,UNION-LINDEN CITY,4,N,N,N,7,11,7,1,4,1,1,6,1,5,1,25,56,N
20-09-2015-D030-2015-04265A,UNION-LINDEN CITY,4,N,N,N,2,4,3,1,4,2,1,5,1,1,2,55,26,N
20-09-2015-15020960,UNION-LINDEN CITY,5,Y,N,N,7,11,5,1,4,2,1,1,1,5,1,25,52,N
20-09-2015-D030-2015-02513A,UNION-LINDEN CITY,5,N,N,N,2,1,3,1,4,2,1,1,1,1,1,55,26,N
20-09-2015-D020-2015-02513A,UNION-LINDEN CITY,5,N,N,N,2,1,3,1,4,2,1,1,1,1,1,55,26,N
20-09-2015-15054156,UNION-LINDEN CITY,5,Y,Y,N,2,7,5,1,4,2,1,1,1,5,1,25,26,N
20-09-2015-D030-2015-01944A,UNION-LINDEN CITY,5,N,N,N,4,11,3,1,4,2,1,1,1,1,1,55,5,N
20-09-2015-15054355,UNION-LINDEN CITY,4,N,N,N,7,11,2,1,4,2,2,6,2,5,1,35,52,N
20-09-2015-15040550,UNION-LINDEN CITY,5,Y,N,N,1,13,2,1,4,2,1,4,1,3,1,45,22,N
20-09-2015-PD-15-03698,UNION-LINDEN CITY,5,N,N,N,4,11,7,0,4,2,1,7,1,5,1,40,5,N
20-10-2015-I-2015-006858,UNION-MOUNTAINSIDE BORO,4,N,N,N,2,1,2,1,0,2,1,1,1,3,1,45,26,N
20-10-2015-I-2015-006616,UNION-MOUNTAINSIDE BORO,4,Y,N,N,7,3,2,1,4,2,1,5,5,1,1,50,26,N
20-11-2015-15-1102,UNION-NEW PROVIDENCE BORO,5,N,N,N,7,11,7,1,4,2,1,6,1,5,1,35,56,N
20-11-2015-NPPD-2015-1933,UNION-NEW PROVIDENCE BORO,4,Y,N,N,7,11,5,0,0,2,1,1,1,5,1,35,56,N
20-12-2015-15040930,UNION-PLAINFIELD CITY,5,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
20-12-2015-15022250,UNION-PLAINFIELD CITY,4,N,Y,N,4,99,7,1,4,2,1,7,1,5,1,25,11,N
20-12-2015-15020151,UNION-PLAINFIELD CITY,4,N,N,N,2,4,7,1,4,2,1,6,1,1,1,25,26,N
20-12-2015-15002015,UNION-PLAINFIELD CITY,4,N,Y,N,2,6,7,1,4,2,1,6,1,5,1,25,28,N
20-12-2015-15042764,UNION-PLAINFIELD CITY,5,N,Y,N,1,13,5,1,4,2,1,6,1,5,1,25,22,N
20-12-2015-15050078,UNION-PLAINFIELD CITY,5,Y,N,N,4,11,7,1,4,2,1,6,1,5,1,25,5,N
20-12-2015-15032302,UNION-PLAINFIELD CITY,4,N,Y,N,2,6,5,1,4,2,1,1,1,5,,35,26,N
20-13-2015-15-27972,UNION-RAHWAY CITY,4,N,Y,N,2,1,2,1,7,2,1,1,1,1,1,45,26,N
20-13-2015-15-13836,UNION-RAHWAY CITY,4,Y,N,N,7,11,7,1,4,2,1,1,1,5,1,25,52,N
20-13-2015-15-20220,UNION-RAHWAY CITY,5,N,Y,N,5,14,7,0,4,2,1,1,1,5,1,25,21,N
20-13-2015-15-29796,UNION-RAHWAY CITY,4,Y,Y,N,7,11,2,1,4,2,1,1,1,4,1,35,62,N
20-14-2015-15-17176,UNION-ROSELLE BORO,4,N,N,N,7,11,2,1,4,2,1,1,1,5,1,30,56,N
20-14-2015-2015-003926,UNION-ROSELLE BORO,5,N,N,N,4,11,7,0,4,2,1,6,1,5,1,25,6,N
20-14-2015-15-6483,UNION-ROSELLE BORO,5,N,N,N,1,13,5,1,4,2,2,6,2,5,1,25,22,N
20-14-2015-15-27046,UNION-ROSELLE BORO,4,N,N,N,2,13,5,,,2,2,0,2,5,5,25,26,N
20-14-2015-15-7493,UNION-ROSELLE BORO,4,Y,N,N,7,3,7,1,4,2,2,1,5,5,1,25,26,N
20-15-2015-15-20529,UNION-ROSELLE PARK BORO,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,25,5,N
20-16-2015-I-2015-13609,UNION-SCOTCH PLAINS TWP,4,Y,N,N,2,1,5,1,4,2,1,1,1,5,1,35,26,N
20-16-2015-I-2015-01432,UNION-SCOTCH PLAINS TWP,4,Y,N,N,7,3,2,1,4,2,1,1,1,1,1,50,26,N
20-16-2015-I-2015-10866,UNION-SCOTCH PLAINS TWP,4,N,N,N,2,6,5,1,4,2,2,1,2,5,1,35,28,N
20-16-2015-I-2015-08524,UNION-SCOTCH PLAINS TWP,4,N,N,N,2,6,7,0,0,2,2,1,2,5,1,25,28,N
20-16-2015-I-2015-13027,UNION-SCOTCH PLAINS TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
20-17-2015-B130-2015-04219A,UNION-SPRINGFIELD TWP,5,N,N,N,4,11,1,0,0,2,1,5,1,1,1,65,5,N
20-17-2015-B130201503831A,UNION-SPRINGFIELD TWP,4,N,Y,N,2,6,1,1,4,2,1,1,1,1,1,65,28,N
20-17-2015-I-2015-009494,UNION-SPRINGFIELD TWP,4,Y,N,N,7,1,2,1,0,2,1,6,1,5,1,35,26,N
20-18-2015-15-000765,UNION-SUMMIT CITY,4,N,Y,N,4,11,5,0,0,2,1,6,1,5,1,35,5,N
20-19-2015-UP-06725-15,UNION-UNION TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,45,22,N
20-19-2015-15-450UP-014885-15,UNION-UNION TWP,4,N,Y,N,2,6,7,1,4,2,1,6,1,5,1,25,28,N
20-19-2015-UP-03953-15UP-0588?,UNION-UNION TWP,4,N,N,N,7,1,2,1,4,2,1,1,1,2,1,45,26,N
20-19-2015-B130-2015-03284A,UNION-UNION TWP,5,N,N,N,2,6,1,0,4,2,1,1,1,1,1,65,28,N
20-19-2015-UP-016658-15,UNION-UNION TWP,4,Y,N,N,7,3,7,1,4,2,1,1,1,4,,25,26,N
20-19-2015-UP-060875-15,UNION-UNION TWP,4,Y,N,N,2,13,5,1,7,2,1,1,1,4,,25,26,N
20-20-2015-15-07882,UNION-WESTFIELD TOWN,4,N,N,N,2,13,5,1,4,2,1,1,1,5,1,25,26,N
21-04-2015-B020-2015-00764A,WARREN-BLAIRSTOWN TWP,5,N,N,N,4,11,1,1,4,2,1,2,1,3,2,50,6,N
21-05-2015-B150-2015-00120A,WARREN-FRANKLIN TWP,4,N,N,N,7,11,5,1,0,2,1,5,1,5,1,45,54,N
21-05-2015-B150201500341A,WARREN-FRANKLIN TWP,4,N,N,N,4,1,2,1,0,2,1,1,1,5,1,40,26,N
21-06-2015-B020-2015-00689A,WARREN-FRELINGHUYSEN TWP,4,N,N,N,4,10,1,1,4,2,1,5,1,1,1,65,6,N
21-07-2015-98-15-02409,WARREN-GREENWICH TWP,4,Y,N,N,2,3,5,1,0,2,1,1,1,5,1,40,26,N
21-07-2015-98-15-03455,WARREN-GREENWICH TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,28,N
21-08-2015-2015-002535,WARREN-HACKETTSTOWN TOWN,4,Y,N,N,1,13,2,1,4,2,2,1,2,4,,40,22,N
21-09-2015-B020-2015-00601A,WARREN-HARDWICK TWP,5,N,N,N,4,11,1,0,4,2,1,6,1,1,1,50,5,N
21-11-2015-B020-2015-00264A,WARREN-HOPE TWP,5,N,N,N,3,10,5,1,0,2,1,1,1,5,1,40,1,N
21-15-2015-2015-06503,WARREN-LOPATCONG TWP,4,N,Y,N,7,11,7,1,0,2,1,1,1,5,1,15,56,N
21-16-2015-15-1223,WARREN-MANSFIELD TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,1,40,7,N
21-16-2015-15-0085,WARREN-MANSFIELD TWP,4,Y,N,N,1,13,7,1,4,2,1,5,1,5,1,35,22,N
21-17-2015-15-0142,WARREN-OXFORD TWP,4,N,Y,Y,4,11,5,1,7,2,1,5,1,5,1,40,5,N
21-19-2015-PD-15-001442,WARREN-PHILLIPSBURG TOWN,4,N,Y,N,2,6,7,1,4,2,2,6,1,5,1,25,28,N
21-19-2015-PD-15-005308,WARREN-PHILLIPSBURG TOWN,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,35,26,N
21-20-2015-B110-2015-00558A,WARREN-POHATCONG TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,6,N
21-20-2015-75-15-02564,WARREN-POHATCONG TWP,4,N,N,N,4,11,7,0,4,2,1,1,1,5,1,25,6,N
21-20-2015-B110-2015-0058A,WARREN-POHATCONG TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,6,N
21-20-2015-75-15-05089,WARREN-POHATCONG TWP,5,N,Y,N,4,11,5,1,0,2,2,5,2,5,1,35,5,N
21-20-2015-75-15-05529,WARREN-POHATCONG TWP,5,Y,Y,N,2,3,5,0,4,2,1,1,1,5,1,45,26,N
21-20-2015-75-15-05423,WARREN-POHATCONG TWP,4,N,N,N,1,13,7,1,0,2,1,5,5,5,1,55,22,N
21-20-2015-75-15-02096,WARREN-POHATCONG TWP,5,N,N,N,3,10,9,1,0,99,2,1,1,,,,1,N
21-22-2015-15-356,WARREN-WASHINGTON TWP,4,Y,Y,N,4,11,2,1,4,2,1,6,1,5,1,50,5,N
21-22-2015-15-011,WARREN-WASHINGTON TWP,4,N,Y,N,1,13,2,1,4,2,7,5,9,5,1,50,22,N
21-22-2015-15-333,WARREN-WASHINGTON TWP,4,Y,N,N,2,3,2,1,0,2,2,1,2,5,1,50,26,N
21-22-2015-2015-002060,WARREN-WASHINGTON TWP,5,N,N,N,4,1,2,1,0,2,,1,,5,1,50,26,N
